epoch,lr,train_loss,loss_x,loss_u,pseudo_label_used_rate,labeled_train_acc,test_loss,test_acc,best_acc
1,0.0009996145181203615,1.4317981104056041,1.4284298916657765,0.0033682309197805202,0.015625000116415322,0.4548611111111111,13.368651165028208,0.08247422680412371,0.08247422680412371
2,0.000998458666866564,0.8237137446800867,0.8059408217668533,0.017772921981910866,0.097656252173086,0.6901041666666666,5.63798860616598,0.2424742268041237,0.2424742268041237
3,0.0009965342284774632,0.7553255409002304,0.7145765125751495,0.04074903499955932,0.1848958358168602,0.7152777777777778,6.2371923741606095,0.11381443298969073,0.2424742268041237
4,0.0009938441702975688,0.6613220572471619,0.6239122798045477,0.03740977476506183,0.21093750869234404,0.7769097222222222,3.3004583051633665,0.38804123711340205,0.38804123711340205
5,0.0009903926402016151,0.6193611721197764,0.5974315578738848,0.021929609434058268,0.23220486442248026,0.7708333333333334,5.3559808264565225,0.29690721649484536,0.38804123711340205
6,0.0009861849601988382,0.5217790057261785,0.49102064470450085,0.0307583623410513,0.2669270907839139,0.8159722222222222,6.060359277233635,0.2808247422680412,0.38804123711340205
7,0.0009812276182268236,0.4750273476044337,0.4574776664376259,0.017549685047318537,0.2877604278425376,0.8237847222222222,8.798077942268135,0.1954639175257732,0.38804123711340205
8,0.0009755282581475768,0.43679926296075183,0.4178786923487981,0.018920568516477942,0.3255208432674408,0.84375,4.823636154116122,0.3752577319587629,0.38804123711340205
9,0.0009690956679612421,0.37557440251111984,0.3520472894112269,0.023527113410333794,0.3771701504786809,0.8706597222222222,1.4735787114900412,0.48329896907216496,0.48329896907216496
10,0.0009619397662556433,0.42249972621599835,0.4020082652568817,0.020491458863640826,0.3867187599341075,0.8446180555555556,7.159235712818264,0.2655670103092784,0.48329896907216496
11,0.0009540715869125406,0.37578126788139343,0.346046877404054,0.029734390322118998,0.4283854241172473,0.8732638888888888,4.542500818155847,0.36742268041237114,0.48329896907216496
12,0.0009455032620941839,0.35070163384079933,0.3196164382000764,0.031085194554179907,0.4535590435067813,0.8776041666666666,7.405242583579624,0.47175257731958764,0.48329896907216496
13,0.0009362480035363986,0.34577373663584393,0.31641849751273793,0.02935523826939364,0.4236111218730609,0.8984375,8.670663799157921,0.23422680412371133,0.48329896907216496
14,0.0009263200821770461,0.3088800261418025,0.27746138473351795,0.03141864055457214,0.4639757027228673,0.9045138888888888,8.885155623475637,0.31422680412371135,0.48329896907216496
15,0.0009157348061512728,0.2928352989256382,0.262764148414135,0.03007115066672365,0.503906269868215,0.9097222222222222,3.6750282448837437,0.2218556701030928,0.48329896907216496
16,0.0009045084971874739,0.24732469146450362,0.21149214978019396,0.03583254447827736,0.542100707689921,0.9262152777777778,4.9648317207503565,0.4449484536082474,0.48329896907216496
17,0.0008926584654403725,0.23841886222362518,0.20040679350495338,0.03801206600231429,0.560329889257749,0.9409722222222222,8.565425662144865,0.32453608247422683,0.48329896907216496
18,0.0008802029828000156,0.2272644049177567,0.18842867823938528,0.03883572466050585,0.557725710173448,0.9427083333333334,6.932723826133099,0.33814432989690724,0.48329896907216496
19,0.0008671612547178428,0.2900090515613556,0.24648257965842882,0.04352647097160419,0.5256076628963152,0.9192708333333334,5.351757015542885,0.2894845360824742,0.48329896907216496
20,0.0008535533905932737,0.19185527227818966,0.1568994577974081,0.03495581711952885,0.546440988779068,0.9557291666666666,3.415318075575933,0.454020618556701,0.48329896907216496
21,0.0008394003727664709,0.17128897334138551,0.11506759499510129,0.05622137881194552,0.6193576604127884,0.96875,5.064881689671388,0.3084536082474227,0.48329896907216496
22,0.0008247240241650919,0.15416761115193367,0.10915912439425786,0.045008485205471516,0.6462673743565878,0.96875,8.062781683461568,0.3138144329896907,0.48329896907216496
23,0.000809546974654917,0.10609927276770274,0.06131472407529751,0.044784548692405224,0.6814236293236414,0.9878472222222222,1.7514352523628143,0.6292783505154639,0.6292783505154639
24,0.0007938926261462366,0.09080644821127255,0.043997431794802346,0.04680901765823364,0.710937519868215,0.9913194444444444,1.0731269134340098,0.7480412371134021,0.7480412371134021
25,0.0007777851165098012,0.09310566633939743,0.038738299859687686,0.054367366867760815,0.731770838300387,0.9939236111111112,3.4374663096284372,0.488659793814433,0.7480412371134021
26,0.0007612492823579744,0.07618707604706287,0.03627172981699308,0.03991534607484937,0.7473958482344946,0.9956597222222222,9.903278652776558,0.4131958762886598,0.7480412371134021
27,0.0007443106207484776,0.09271235267321269,0.037290022087593876,0.05542232903341452,0.7443576604127884,0.9956597222222222,21.008075375901054,0.13731958762886598,0.7480412371134021
28,0.0007269952498697734,0.10635825867454211,0.05856233990440766,0.04779591830447316,0.7478298842906952,0.9835069444444444,9.23022127795465,0.417319587628866,0.7480412371134021
29,0.0007093298687687142,0.08870408870279789,0.03603593803321322,0.05266814989348253,0.7621527959903082,0.9947916666666666,2.2708614579757156,0.6156701030927835,0.7480412371134021
30,0.000691341716182545,0.08252829064925511,0.03471596818417311,0.047812323085963726,0.7717014153798422,0.9947916666666666,5.7203040913424275,0.44742268041237115,0.7480412371134021
31,0.0006730585285387465,0.07154935039579868,0.0168663013416032,0.05468304812287291,0.7877604415019354,0.9991319444444444,2.0178900130911397,0.6651546391752577,0.7480412371134021
32,0.0006545084971874737,0.0613326970487833,0.021678646793588996,0.03965405017758409,0.796006957689921,0.9965277777777778,4.67408031131056,0.5220618556701031,0.7480412371134021
33,0.0006357202249325371,0.047344837648173176,0.01808704548360159,0.02925779235859712,0.8120659937461218,0.9982638888888888,4.0877993820477085,0.5344329896907216,0.7480412371134021
34,0.0006167226819279528,0.05159695089484254,0.014196367429879805,0.03740058389181892,0.8168402910232544,1.0,5.1830899606612935,0.5175257731958763,0.7480412371134021
35,0.0005975451610080642,0.07199916926523049,0.030690597952343524,0.04130857205018401,0.8012152959903082,0.9930555555555556,4.889254282331958,0.3356701030927835,0.7480412371134021
36,0.0005782172325201155,0.08761552969614665,0.03646536800079048,0.05115016161774596,0.8038194676240286,0.9895833333333334,6.942795946621587,0.4511340206185567,0.7480412371134021
37,0.0005587686987289189,0.06136513998111089,0.022270173688108724,0.03909496675866345,0.815972238779068,0.9939236111111112,4.380282540080167,0.4416494845360825,0.7480412371134021
38,0.0005392295478639225,0.06441420099387567,0.01785715649990986,0.04655704367905855,0.8272569626569748,0.9973958333333334,4.355555228793597,0.505979381443299,0.7480412371134021
