epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
103,0.08000000000000002,0.161852,94.3020,0.339100,89.3800,9.69
104,0.08000000000000002,0.152015,94.7880,0.330915,89.6100,9.85
105,0.08000000000000002,0.143315,95.0320,0.326857,89.7300,9.76
106,0.08000000000000002,0.138893,95.1480,0.329320,89.7200,9.22
107,0.08000000000000002,0.133969,95.3180,0.346264,89.3600,9.94
108,0.08000000000000002,0.131355,95.4500,0.350199,89.5700,9.81
109,0.08000000000000002,0.127848,95.5860,0.345231,89.8600,9.22
110,0.08000000000000002,0.123619,95.7120,0.349201,89.2200,9.62
111,0.08000000000000002,0.120595,95.7920,0.352886,89.9000,9.58
112,0.08000000000000002,0.116338,96.0320,0.360965,89.6900,9.06
113,0.08000000000000002,0.113378,96.0980,0.365218,89.7000,9.09
114,0.08000000000000002,0.109888,96.1240,0.360081,89.6200,9.24
115,0.08000000000000002,0.111244,96.1120,0.384280,89.2400,9.49
116,0.08000000000000002,0.106807,96.3580,0.369526,89.5400,9.91
117,0.08000000000000002,0.102667,96.4420,0.372567,89.6400,9.71
118,0.08000000000000002,0.102604,96.4820,0.380532,89.4300,9.27
119,0.08000000000000002,0.099782,96.4940,0.400678,89.3400,9.48
120,0.08000000000000002,0.097599,96.6760,0.376886,89.3900,9.13
121,0.08000000000000002,0.096704,96.5460,0.397216,89.5600,9.32
122,0.08000000000000002,0.096395,96.6520,0.381191,89.7500,9.66
123,0.08000000000000002,0.094766,96.6660,0.392694,89.5400,10.09
124,0.08000000000000002,0.091824,96.7860,0.403828,89.3000,9.53
125,0.08000000000000002,0.089476,96.8980,0.404926,88.9700,9.23
126,0.08000000000000002,0.085754,97.0500,0.406754,89.2800,9.38
127,0.08000000000000002,0.085840,97.0500,0.410573,89.3700,9.11
128,0.08000000000000002,0.084198,97.0260,0.409306,89.5100,8.99
129,0.08000000000000002,0.082345,97.0820,0.416175,89.1700,9.33
130,0.08000000000000002,0.081109,97.1540,0.420507,89.1600,9.42
131,0.08000000000000002,0.081758,97.1260,0.427741,89.3100,9.52
132,0.08000000000000002,0.079609,97.1980,0.412822,89.4300,9.13
133,0.08000000000000002,0.078068,97.2660,0.442085,88.9300,9.84
134,0.08000000000000002,0.077119,97.2960,0.452584,89.0500,9.47
135,0.08000000000000002,0.075632,97.3960,0.483425,88.2000,9.31
136,0.08000000000000002,0.077313,97.3520,0.450338,89.1000,9.54
137,0.08000000000000002,0.075166,97.3320,0.446499,89.1200,9.66
138,0.08000000000000002,0.073936,97.3960,0.436907,89.6000,8.58
139,0.08000000000000002,0.072734,97.4360,0.452882,89.1000,9.66
140,0.08000000000000002,0.071909,97.4740,0.433269,89.5900,9.65
141,0.08000000000000002,0.070615,97.6020,0.441147,89.6800,9.24
142,0.08000000000000002,0.070114,97.5460,0.434327,89.7600,9.17
143,0.08000000000000002,0.068407,97.5960,0.440023,89.1200,9.51
144,0.08000000000000002,0.069050,97.6360,0.424613,89.7100,9.00
145,0.08000000000000002,0.066219,97.6840,0.483458,88.8200,9.50
146,0.08000000000000002,0.066915,97.6240,0.468879,89.3600,9.28
147,0.08000000000000002,0.064822,97.7400,0.490779,88.7200,9.49
148,0.08000000000000002,0.066449,97.6160,0.524942,88.6100,9.35
149,0.08000000000000002,0.062892,97.7340,0.459404,89.4500,9.69
150,0.08000000000000002,0.063362,97.7460,0.506906,88.6800,9.32
151,0.008000000000000002,0.052866,98.2160,0.420382,90.0000,9.14
152,0.008000000000000002,0.045688,98.5060,0.420783,90.1000,9.50
153,0.008000000000000002,0.045994,98.4560,0.420626,90.0100,9.38
154,0.008000000000000002,0.043528,98.6040,0.420265,90.1300,9.12
155,0.008000000000000002,0.040303,98.7020,0.421697,89.9500,9.17
156,0.008000000000000002,0.039840,98.7400,0.427467,89.9500,9.22
157,0.008000000000000002,0.040927,98.7300,0.426355,90.1600,9.26
158,0.008000000000000002,0.038675,98.7600,0.430030,90.2700,10.26
159,0.008000000000000002,0.039978,98.7080,0.428111,90.1100,9.21
160,0.008000000000000002,0.039487,98.7160,0.432678,90.0600,9.57
161,0.008000000000000002,0.037446,98.7920,0.432293,90.0300,9.17
162,0.008000000000000002,0.036087,98.8740,0.433625,90.1100,8.99
163,0.008000000000000002,0.038403,98.6860,0.435680,89.9900,9.47
164,0.008000000000000002,0.037315,98.8020,0.438894,89.9700,9.39
165,0.008000000000000002,0.036467,98.7940,0.437444,90.0500,9.77
166,0.008000000000000002,0.036025,98.8560,0.436550,90.0300,9.16
167,0.008000000000000002,0.034759,98.8860,0.441799,90.0300,9.25
168,0.008000000000000002,0.035333,98.8780,0.445166,90.1100,9.71
169,0.008000000000000002,0.036673,98.7700,0.441808,89.9000,10.22
170,0.008000000000000002,0.034448,98.9160,0.444036,90.1000,9.82
171,0.008000000000000002,0.035070,98.9080,0.447085,89.9600,9.17
172,0.008000000000000002,0.033897,98.9540,0.446521,90.0100,9.40
173,0.008000000000000002,0.032182,98.9820,0.447790,90.2100,10.12
174,0.008000000000000002,0.033032,98.9540,0.446923,90.1300,11.25
175,0.008000000000000002,0.033678,98.9500,0.451656,89.9700,12.77
176,0.008000000000000002,0.032365,98.9300,0.453612,89.9600,13.11
177,0.008000000000000002,0.031139,99.0480,0.453729,89.9500,11.23
178,0.008000000000000002,0.033233,98.8900,0.453920,89.9800,12.32
179,0.008000000000000002,0.033067,98.9540,0.458288,89.9400,19.74
180,0.008000000000000002,0.030698,99.0160,0.456251,90.0600,23.14
181,0.008000000000000002,0.031977,98.9580,0.455288,90.0400,22.12
182,0.008000000000000002,0.030578,99.0680,0.457571,89.9300,20.29
183,0.008000000000000002,0.030315,99.0360,0.458082,89.9300,22.48
184,0.008000000000000002,0.030569,99.0760,0.459700,90.0700,21.76
185,0.008000000000000002,0.031788,99.0060,0.457480,89.9800,22.43
186,0.008000000000000002,0.030319,99.0500,0.459648,90.1100,22.22
187,0.008000000000000002,0.031061,98.9660,0.459099,90.0600,20.93
188,0.008000000000000002,0.031117,99.0360,0.462671,90.0400,22.87
189,0.008000000000000002,0.030298,99.0820,0.459887,90.1000,22.47
190,0.008000000000000002,0.029682,99.0860,0.464521,89.9900,21.98
191,0.008000000000000002,0.029677,99.0720,0.468519,90.0100,23.45
192,0.008000000000000002,0.029637,99.0640,0.465863,89.8900,22.29
193,0.008000000000000002,0.028943,99.1000,0.468952,89.9800,21.73
194,0.008000000000000002,0.030288,99.0540,0.464582,89.8900,21.47
195,0.008000000000000002,0.029524,99.0020,0.469060,89.9100,23.97
196,0.008000000000000002,0.028897,99.0720,0.467963,89.8900,20.78
197,0.008000000000000002,0.030142,98.9840,0.472354,89.9800,22.68
198,0.008000000000000002,0.028730,99.0780,0.473432,89.9900,22.62
199,0.008000000000000002,0.028855,99.0660,0.472408,89.9600,22.55
