epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
105,0.010000000000000002,0.052308,98.3580,0.269488,92.1400,6.17
106,0.010000000000000002,0.050897,98.3880,0.271498,92.0300,5.99
107,0.010000000000000002,0.047755,98.4600,0.269860,92.1800,5.25
108,0.010000000000000002,0.044888,98.5660,0.270091,92.3000,6.56
109,0.010000000000000002,0.042279,98.6480,0.274704,92.3000,6.68
110,0.010000000000000002,0.041229,98.6820,0.281240,92.0600,6.80
111,0.010000000000000002,0.038815,98.7560,0.284368,92.1700,6.79
112,0.010000000000000002,0.036647,98.8320,0.274748,92.6200,6.75
113,0.010000000000000002,0.035003,98.8880,0.285076,92.3800,6.63
114,0.010000000000000002,0.032577,98.9840,0.284728,92.4300,6.87
115,0.010000000000000002,0.030579,99.1100,0.286108,92.2800,6.71
116,0.010000000000000002,0.028874,99.1040,0.286616,92.4100,6.61
117,0.010000000000000002,0.028149,99.1300,0.287906,92.3600,6.66
118,0.010000000000000002,0.026504,99.1800,0.291552,92.3300,6.71
119,0.010000000000000002,0.025839,99.2000,0.297673,92.4700,6.78
120,0.010000000000000002,0.026138,99.2040,0.297146,92.5600,6.77
121,0.010000000000000002,0.023762,99.2540,0.307764,92.2400,6.64
122,0.010000000000000002,0.023397,99.3140,0.304868,92.2100,6.74
123,0.010000000000000002,0.022493,99.3220,0.309589,92.2100,6.76
124,0.010000000000000002,0.022774,99.3260,0.310541,92.2000,51.24
125,0.010000000000000002,0.021610,99.3580,0.313131,92.2400,6.69
126,0.010000000000000002,0.022176,99.3040,0.312999,92.1300,54.03
127,0.010000000000000002,0.019769,99.4100,0.319844,92.2700,6.84
128,0.010000000000000002,0.020006,99.3960,0.314203,92.3400,11.64
129,0.010000000000000002,0.019488,99.3940,0.315346,92.2400,6.74
130,0.010000000000000002,0.019918,99.4120,0.313070,92.4400,6.76
131,0.010000000000000002,0.019254,99.4420,0.318420,92.1900,6.67
132,0.010000000000000002,0.017487,99.4740,0.316039,92.3500,5.16
133,0.010000000000000002,0.017008,99.5280,0.317090,92.2300,4.73
134,0.010000000000000002,0.017610,99.5160,0.327712,92.0600,4.71
135,0.010000000000000002,0.017193,99.4960,0.330459,92.4100,4.73
136,0.010000000000000002,0.014457,99.6260,0.331247,92.5100,4.73
137,0.010000000000000002,0.015905,99.5300,0.328207,92.4700,4.87
138,0.010000000000000002,0.014421,99.5900,0.327053,92.4500,4.74
139,0.010000000000000002,0.014794,99.5860,0.325065,92.3900,4.74
140,0.010000000000000002,0.015288,99.5540,0.331927,92.3200,4.77
141,0.010000000000000002,0.014705,99.5980,0.329135,92.4400,4.79
142,0.010000000000000002,0.015015,99.5740,0.330632,92.4200,4.70
143,0.010000000000000002,0.013604,99.6360,0.334697,92.3800,4.75
144,0.010000000000000002,0.015352,99.5300,0.332545,92.3200,4.71
145,0.010000000000000002,0.012924,99.6660,0.350146,92.2500,4.63
146,0.010000000000000002,0.012389,99.6780,0.345328,92.4600,4.66
147,0.010000000000000002,0.012195,99.6940,0.345263,92.3300,4.66
148,0.010000000000000002,0.012758,99.6480,0.337201,92.5300,4.72
149,0.010000000000000002,0.013344,99.6200,0.339618,92.4900,4.82
150,0.010000000000000002,0.013292,99.6280,0.343879,92.4000,4.73
151,0.0010000000000000002,0.010519,99.7320,0.337842,92.5400,4.79
152,0.0010000000000000002,0.009871,99.7600,0.337799,92.4700,4.74
153,0.0010000000000000002,0.009839,99.7720,0.334326,92.5700,4.74
154,0.0010000000000000002,0.009435,99.7760,0.337330,92.5900,4.75
155,0.0010000000000000002,0.008672,99.7940,0.335979,92.6100,4.79
156,0.0010000000000000002,0.008736,99.8000,0.334399,92.6400,4.70
157,0.0010000000000000002,0.009481,99.7760,0.333623,92.6400,4.70
158,0.0010000000000000002,0.008554,99.7920,0.334825,92.6400,4.75
159,0.0010000000000000002,0.008471,99.8000,0.341740,92.5600,4.75
160,0.0010000000000000002,0.008011,99.8400,0.337440,92.5300,4.76
161,0.0010000000000000002,0.008241,99.8060,0.334594,92.6300,4.61
162,0.0010000000000000002,0.007966,99.8280,0.335504,92.6300,4.72
163,0.0010000000000000002,0.007816,99.8320,0.338392,92.5800,4.71
164,0.0010000000000000002,0.007443,99.8560,0.334232,92.5500,4.70
165,0.0010000000000000002,0.008171,99.8320,0.335941,92.6300,4.71
166,0.0010000000000000002,0.007892,99.8220,0.337355,92.5900,4.71
167,0.0010000000000000002,0.007568,99.8560,0.335925,92.5800,4.78
168,0.0010000000000000002,0.007929,99.8140,0.337501,92.5800,4.70
169,0.0010000000000000002,0.007567,99.8440,0.338652,92.6000,4.72
170,0.0010000000000000002,0.007684,99.8480,0.336862,92.6100,4.67
171,0.0010000000000000002,0.008069,99.8200,0.335623,92.6400,4.70
172,0.0010000000000000002,0.006615,99.8820,0.336961,92.5900,4.70
