epoch,lr,train_loss,loss_x,loss_u,pseudo_label_used_rate,labeled_train_acc,test_loss,test_acc,best_acc
1,0.0009996145181203615,1.5877693759070501,1.5858221981260512,0.0019471883489232925,0.016059027777777776,0.3940972222222222,21.909937951392735,0.08082474226804123,0.08082474226804123
2,0.000998458666866564,0.9114035367965698,0.9082818627357483,0.003121695222540034,0.028211805555555556,0.6423611111111112,8.85904641062943,0.1311340206185567,0.1311340206185567
3,0.0009965342284774632,0.8762463794814216,0.8364298343658447,0.03981654821998543,0.1328125,0.6684027777777778,1.897914358045637,0.39134020618556703,0.39134020618556703
4,0.0009938441702975688,0.7265393005477058,0.688672251171536,0.03786704937616984,0.1662326388888889,0.7526041666666666,3.518231755197048,0.30597938144329895,0.39134020618556703
5,0.0009903926402016151,0.6644263664881388,0.6481422053443061,0.01628416393780046,0.1462673611111111,0.7456597222222222,2.822168489477991,0.4057731958762887,0.4057731958762887
6,0.0009861849601988382,0.5652999348110623,0.5427520506911807,0.02254789053565926,0.2092013888888889,0.8020833333333334,1.431931001835877,0.49731958762886597,0.49731958762886597
7,0.0009812276182268236,0.5098210771878561,0.4791558086872101,0.030665262705749936,0.24913194444444445,0.8324652777777778,3.794297623721902,0.3472164948453608,0.49731958762886597
8,0.0009755282581475768,0.44119610720210606,0.42127209570672774,0.019924015945030585,0.2934027777777778,0.8576388888888888,4.025410419703874,0.30927835051546393,0.49731958762886597
9,0.0009690956679612421,0.40174242854118347,0.38541367650032043,0.016328750592139032,0.3029513888888889,0.8654513888888888,3.0110074469969446,0.21443298969072164,0.49731958762886597
10,0.0009619397662556433,0.4239744477801853,0.405679143137402,0.01829530495322413,0.3294270833333333,0.8489583333333334,7.547525509607961,0.30103092783505153,0.49731958762886597
11,0.0009540715869125406,0.3907913698090447,0.3655652105808258,0.025226157882975206,0.3680555555555556,0.8845486111111112,3.0220582322745595,0.43422680412371134,0.49731958762886597
12,0.0009455032620941839,0.3334863947497474,0.3146921959188249,0.018794197382198438,0.3901909722222222,0.8828125,8.124459074448968,0.3129896907216495,0.49731958762886597
13,0.0009362480035363986,0.3386084801620907,0.3097679681248135,0.028840513279040653,0.4001736111111111,0.9001736111111112,10.347126927719902,0.23711340206185566,0.49731958762886597
14,0.0009263200821770461,0.3217097719510396,0.2785975568824344,0.04311222003565894,0.4539930555555556,0.9045138888888888,4.564663447789829,0.3509278350515464,0.49731958762886597
15,0.0009157348061512728,0.28280196256107754,0.25061700907018447,0.0321849568022622,0.4908854166666667,0.9157986111111112,7.866876112947759,0.19010309278350515,0.49731958762886597
16,0.0009045084971874739,0.23420274919933742,0.18899762630462646,0.04520512248078982,0.5017361111111112,0.9479166666666666,6.867029441296983,0.29896907216494845,0.49731958762886597
17,0.0008926584654403725,0.27196527189678615,0.23507547875245413,0.03688979604178005,0.5282118055555556,0.921875,6.1644711882705545,0.3851546391752577,0.49731958762886597
18,0.0008802029828000156,0.2011714776357015,0.17232708467377555,0.028844396583735943,0.4934895833333333,0.9583333333333334,10.045416700027614,0.2820618556701031,0.49731958762886597
19,0.0008671612547178428,0.20558757914437187,0.17021037141482034,0.035377208764354386,0.5368923611111112,0.9539930555555556,5.09437033180109,0.4057731958762887,0.49731958762886597
20,0.0008535533905932737,0.17376548051834106,0.13946913596656588,0.03429634082648489,0.5789930555555556,0.9592013888888888,5.856705517993145,0.36082474226804123,0.49731958762886597
21,0.0008394003727664709,0.15352704872687659,0.10856759630971485,0.04495945221020116,0.6072048611111112,0.9678819444444444,6.562954079322855,0.4131958762886598,0.49731958762886597
22,0.0008247240241650919,0.18345870739883846,0.1427764892578125,0.040682218968868256,0.609375,0.9618055555555556,7.3059498100674025,0.19422680412371135,0.49731958762886597
23,0.000809546974654917,0.11310530702273051,0.07860508975055483,0.034500218306978546,0.5889756944444444,0.9861111111111112,10.68242831603767,0.33855670103092783,0.49731958762886597
24,0.0007938926261462366,0.10881306727727254,0.0691932381855117,0.039619828263918556,0.6701388888888888,0.9826388888888888,1.0169752382986323,0.7220618556701031,0.7220618556701031
25,0.0007777851165098012,0.08203390116492908,0.04310498552189933,0.038928914815187454,0.7131076388888888,0.9939236111111112,1.4125472950712614,0.6729896907216495,0.7220618556701031
26,0.0007612492823579744,0.07755273083845775,0.040761977434158325,0.036790753404299416,0.7200520833333334,0.9965277777777778,1.8414659497274335,0.6412371134020619,0.7220618556701031
27,0.0007443106207484776,0.07477374581827058,0.03150684448579947,0.043266901125510536,0.7456597222222222,0.9982638888888888,7.193388361726148,0.4230927835051546,0.7220618556701031
28,0.0007269952498697734,0.08723794958657688,0.04269749878181352,0.04454045080476337,0.7196180555555556,0.9921875,6.647101587216875,0.4309278350515464,0.7220618556701031
29,0.0007093298687687142,0.08705438797672589,0.045899081147379346,0.041155307036307126,0.7530381944444444,0.9887152777777778,2.9310348970865467,0.516701030927835,0.7220618556701031
30,0.000691341716182545,0.08367320522665977,0.04566489780942599,0.038008306796352066,0.7526041666666666,0.9895833333333334,5.011241759814553,0.4156701030927835,0.7220618556701031
31,0.0006730585285387465,0.07557376349965732,0.03340407015962733,0.042169693029589124,0.7717013888888888,0.9930555555555556,2.8910770074642964,0.5265979381443299,0.7220618556701031
32,0.0006545084971874737,0.07263745284742779,0.024646299994654126,0.047991152852773666,0.7829861111111112,0.9956597222222222,3.0687770240246524,0.5352577319587629,0.7220618556701031
33,0.0006357202249325371,0.05512304190132353,0.020935534706546202,0.03418750626345476,0.8016493055555556,0.9965277777777778,1.5582036584961352,0.6503092783505154,0.7220618556701031
34,0.0006167226819279528,0.05039736959669325,0.013209273831711875,0.037188095764981374,0.8064236111111112,1.0,2.047054683798477,0.6651546391752577,0.7220618556701031
35,0.0005975451610080642,0.05873653209871716,0.013916799281206396,0.04481973292099105,0.8237847222222222,0.9982638888888888,2.569160951022635,0.5847422680412371,0.7220618556701031
36,0.0005782172325201155,0.05101881196929349,0.017302516537408035,0.03371629532840517,0.8198784722222222,0.9982638888888888,6.341286471550171,0.4981443298969072,0.7220618556701031
37,0.0005587686987289189,0.04282368554009332,0.009312121663242579,0.03351156351466974,0.84765625,1.0,1.146180402615021,0.7620618556701031,0.7620618556701031
38,0.0005392295478639225,0.04901869326002068,0.008722512982785702,0.04029617996679412,0.8580729166666666,0.9991319444444444,1.7341800395371323,0.6952577319587628,0.7620618556701031
39,0.0005196299078795343,0.04911131701535649,0.008209244503329197,0.04090207235680686,0.8489583333333334,1.0,1.7136346505360542,0.6511340206185567,0.7620618556701031
40,0.0005,0.04926999989483091,0.015077954830808772,0.034192045736644,0.8598090277777778,0.9965277777777778,4.293526374838473,0.5369072164948454,0.7620618556701031
41,0.00048037009212046586,0.06331669125292036,0.024271955403188866,0.03904473574625121,0.8459201388888888,0.9956597222222222,3.1731174918613876,0.5604123711340206,0.7620618556701031
42,0.00046077045213607765,0.07461272138688299,0.041574141631523766,0.03303857954839865,0.8246527777777778,0.9887152777777778,7.886167881039845,0.33814432989690724,0.7620618556701031
43,0.0004412313012710813,0.07322448905971315,0.022710699846761093,0.05051378905773163,0.8185763888888888,0.9965277777777778,2.740994763956521,0.5711340206185567,0.7620618556701031
44,0.00042178276747988476,0.05203321431246069,0.011536298578398095,0.04049691557884216,0.8428819444444444,0.9973958333333334,4.7326179747936346,0.5109278350515464,0.7620618556701031
45,0.000402454838991936,0.05029368814494875,0.008268010078205002,0.042025678066743746,0.8519965277777778,0.9991319444444444,1.2986470072059328,0.7492783505154639,0.7620618556701031
46,0.00038327731807204744,0.03920650254521105,0.008815805220769512,0.03039069701400068,0.84765625,1.0,1.1701661939742332,0.7583505154639175,0.7620618556701031
47,0.00036427977506746286,0.03126240956286589,0.006037615291360352,0.02522479437498583,0.87109375,1.0,4.839893073888169,0.5397938144329897,0.7620618556701031
48,0.00034549150281252644,0.03251391462981701,0.004647440121819575,0.027866474870178435,0.8680555555555556,1.0,2.375376775743072,0.6441237113402062,0.7620618556701031
49,0.00032694147146125374,0.038216498783893056,0.004935564835452371,0.03328093472454283,0.8780381944444444,1.0,1.3755731341867112,0.7410309278350515,0.7620618556701031
50,0.0003086582838174553,0.03817315037465758,0.004507445717333919,0.03366570443742805,0.8793402777777778,1.0,1.7078933650358956,0.7290721649484536,0.7620618556701031
51,0.00029067013123128623,0.03969227977924877,0.003924475361903508,0.03576780421038469,0.8923611111111112,1.0,1.9575600574550833,0.6931958762886598,0.7620618556701031
52,0.0002730047501302268,0.038254887900418706,0.006373798836850458,0.031881088494426675,0.8815104166666666,0.9991319444444444,1.6002197067974797,0.711340206185567,0.7620618556701031
53,0.0002556893792515226,0.0418668823937575,0.003586915166427692,0.03827996738255024,0.8953993055555556,1.0,2.1675381800238105,0.6639175257731958,0.7620618556701031
54,0.00023875071764202575,0.028705833272801504,0.0038663160521537066,0.024839517556958728,0.8958333333333334,1.0,3.4652723646654744,0.6235051546391752,0.7620618556701031
55,0.000222214883490199,0.04194191429350111,0.004425441691031058,0.03751647389597363,0.8923611111111112,0.9991319444444444,1.7756059227196426,0.7204123711340206,0.7620618556701031
56,0.00020610737385376362,0.02847826677478022,0.0038571206775183478,0.024621146006716624,0.8884548611111112,1.0,2.8520348078410445,0.6404123711340206,0.7620618556701031
57,0.00019045302534508325,0.033494661976065904,0.0030951607041060925,0.03039950080629852,0.8971354166666666,1.0,1.1559855970704793,0.7657731958762887,0.7657731958762887
58,0.00017527597583490834,0.035583967342972755,0.0046722267547415364,0.030911741053892508,0.8936631944444444,1.0,3.001772270815004,0.5785567010309278,0.7657731958762887
59,0.00016059962723352931,0.033689767536189824,0.003896605766688784,0.02979316148493025,0.9058159722222222,1.0,2.832259150923454,0.64,0.7657731958762887
