epoch,lr,train_loss,train_acc,test_loss,test_acc,best_acc
1,0.0009996145181203615,1.0246579584116842,0.5928623452294246,2.6552451403819735,0.3356701030927835,0.3356701030927835
2,0.000998458666866564,0.6431028264244368,0.7428987618353969,13.621372049862577,0.08989690721649485,0.3356701030927835
3,0.0009965342284774632,0.5524530564662061,0.781864530225783,1.219524258156901,0.5595876288659793,0.5595876288659793
4,0.0009938441702975688,0.44873358132365143,0.8175528040786598,31.479310513820376,0.12536082474226803,0.5595876288659793
5,0.0009903926402016151,0.42249746839885544,0.8328477785870357,5.729186041072471,0.34350515463917525,0.5595876288659793
6,0.0009861849601988382,0.408832452892823,0.8306627822286963,44.99887514723945,0.11298969072164948,0.5595876288659793
7,0.0009812276182268236,0.33747345263386674,0.8670793882010197,0.9037970128563262,0.6812371134020618,0.6812371134020618
8,0.0009755282581475768,0.28723040624682433,0.8951201747997086,13.108515370752393,0.19298969072164948,0.6812371134020618
9,0.0009690956679612421,0.26384442382629825,0.9020393299344501,40.96664263853093,0.12371134020618557,0.6812371134020618
10,0.0009619397662556433,0.20303281009175528,0.9311726147123088,1.8221510954003195,0.6111340206185567,0.6812371134020618
11,0.0009540715869125406,0.16228082856381798,0.9395484340859432,2.001120346537989,0.5179381443298969,0.6812371134020618
12,0.0009455032620941839,0.13128471046751292,0.9559359067734887,4.125147042562897,0.4127835051546392,0.6812371134020618
13,0.0009362480035363986,0.12689125294222592,0.9566642388929352,2.7188737973755166,0.4536082474226804,0.6812371134020618
14,0.0009263200821770461,0.114411883615093,0.9570284049526584,5.68118000432388,0.4197938144329897,0.6812371134020618
15,0.0009157348061512728,0.1049399261063715,0.9661325564457393,0.24755423003158378,0.9068041237113402,0.9068041237113402
16,0.0009045084971874739,0.08258628452879099,0.9708667152221413,10.048341575180215,0.3665979381443299,0.9068041237113402
17,0.0008926584654403725,0.09823864824847418,0.9679533867443554,1.9739120204902338,0.619381443298969,0.9068041237113402
18,0.0008802029828000156,0.06611693640987715,0.9792425345957757,6.070733754230641,0.42061855670103093,0.9068041237113402
19,0.0008671612547178428,0.07714247705180195,0.9712308812818645,2.6797059331188393,0.49938144329896905,0.9068041237113402
20,0.0008535533905932737,0.05930968636249376,0.9806991988346686,0.7018695238398145,0.8028865979381443,0.9068041237113402
21,0.0008394003727664709,0.04341584305127693,0.9857975236707939,4.289797975157613,0.4964948453608247,0.9068041237113402
22,0.0008247240241650919,0.05238543111676294,0.984340859431901,23.421050267170386,0.17402061855670103,0.9068041237113402
23,0.000809546974654917,0.05058276311149149,0.9857975236707939,0.6717677353817931,0.8230927835051547,0.9068041237113402
24,0.0007938926261462366,0.05532647080947384,0.982884195193008,1.0150731942721356,0.8065979381443299,0.9068041237113402
25,0.0007777851165098012,0.056358601140280275,0.9821558630735615,0.15456474058961342,0.9496907216494845,0.9496907216494845
26,0.0007612492823579744,0.048957285258948845,0.984340859431901,3.30969928768171,0.5331958762886598,0.9496907216494845
27,0.0007443106207484776,0.03138025661351163,0.9883466860888566,3.2979351602755873,0.5958762886597938,0.9496907216494845
28,0.0007269952498697734,0.044743303849869895,0.9857975236707939,8.700872962794232,0.30556701030927835,0.9496907216494845
29,0.0007093298687687142,0.0513611422608846,0.9832483612527313,0.7013112791983852,0.848659793814433,0.9496907216494845
30,0.000691341716182545,0.032793559316472466,0.9894391842680262,0.25744670204162867,0.9142268041237114,0.9496907216494845
31,0.0006730585285387465,0.029487174110133026,0.9908958485069191,1.902984285110556,0.6898969072164949,0.9496907216494845
32,0.0006545084971874737,0.031179060121673957,0.9908958485069191,0.7613550654866535,0.763298969072165,0.9496907216494845
33,0.0006357202249325371,0.026034670217859424,0.9916241806263656,3.0330345117065622,0.571958762886598,0.9496907216494845
34,0.0006167226819279528,0.028630513410936587,0.9934450109249818,3.557280634294806,0.5364948453608247,0.9496907216494845
35,0.0005975451610080642,0.024496650032954155,0.9916241806263656,1.535429015497181,0.6750515463917526,0.9496907216494845
36,0.0005782172325201155,0.01618105508061499,0.9967225054624909,3.290858283603515,0.5624742268041237,0.9496907216494845
37,0.0005587686987289189,0.010020406528997376,0.9970866715222141,0.07002550516704208,0.9806185567010309,0.9806185567010309
38,0.0005392295478639225,0.021843872469214307,0.9930808448652586,10.239129748098629,0.37278350515463915,0.9806185567010309
39,0.0005196299078795343,0.01969623660841022,0.9938091769847051,1.414590381062757,0.7047422680412371,0.9806185567010309
40,0.0005,0.009875348340943781,0.9978150036416606,0.4897535913633611,0.8676288659793815,0.9806185567010309
41,0.00048037009212046586,0.007516003357370649,0.9985433357611071,0.23046738271941386,0.9134020618556701,0.9806185567010309
42,0.00046077045213607765,0.0109722213680569,0.9970866715222141,7.641647299737046,0.3628865979381443,0.9806185567010309
43,0.0004412313012710813,0.012984419948009683,0.9956300072833212,2.0712699386811604,0.6894845360824742,0.9806185567010309
44,0.00042178276747988476,0.010809518968332382,0.9963583394027676,0.7146933530840648,0.8507216494845361,0.9806185567010309
45,0.000402454838991936,0.01258415496299004,0.9959941733430444,0.20208942983219158,0.9360824742268041,0.9806185567010309
46,0.00038327731807204744,0.007729559902099042,0.9981791697013839,0.5678293839917871,0.8705154639175258,0.9806185567010309
47,0.00036427977506746286,0.00832975463759736,0.9974508375819373,0.40203594689315053,0.8729896907216494,0.9806185567010309
48,0.00034549150281252644,0.008097037199789011,0.9974508375819373,5.317614373595444,0.4622680412371134,0.9806185567010309
49,0.00032694147146125374,0.007618015142122401,0.9985433357611071,1.368894566225081,0.7265979381443299,0.9806185567010309
50,0.0003086582838174553,0.0060664887005193275,0.9985433357611071,0.16401207913497218,0.9529896907216495,0.9806185567010309
51,0.00029067013123128623,0.006045548256502934,0.9985433357611071,0.08264320651902793,0.9777319587628865,0.9806185567010309
52,0.0002730047501302268,0.005032602029812549,0.9978150036416606,0.9266748629403296,0.7303092783505155,0.9806185567010309
53,0.0002556893792515226,0.008180880275889363,0.9970866715222141,0.11162103416881981,0.963298969072165,0.9806185567010309
54,0.00023875071764202575,0.005796882203689899,0.9992716678805535,0.1086768373570978,0.9608247422680413,0.9806185567010309
55,0.000222214883490199,0.010597036327984935,0.9963583394027676,0.07735846095928359,0.9756701030927835,0.9806185567010309
56,0.00020610737385376362,0.004264461356320318,0.9989075018208303,0.1270402398427436,0.9694845360824742,0.9806185567010309
57,0.00019045302534508325,0.0038588014849731582,0.9989075018208303,0.33438445518757637,0.9150515463917526,0.9806185567010309
58,0.00017527597583490834,0.0023448363730639156,0.9996358339402768,0.08054925564488248,0.977319587628866,0.9806185567010309
59,0.00016059962723352931,0.0020265905206035403,1.0,0.10346151126407704,0.9740206185567011,0.9806185567010309
60,0.00014644660940672636,0.0011516816570516471,1.0,0.08330702353908546,0.9760824742268042,0.9806185567010309
61,0.00013283874528215725,0.002194306082574675,0.9996358339402768,0.20818533338788744,0.9517525773195876,0.9806185567010309
62,0.0001197970171999846,0.00212187733679592,1.0,0.30229316290935254,0.9315463917525774,0.9806185567010309
63,0.00010734153455962753,0.001446356676433789,1.0,0.06792374400554295,0.9822680412371134,0.9822680412371134
64,9.549150281252638e-05,0.001381222157144223,1.0,0.1799620680254163,0.9583505154639175,0.9822680412371134
65,8.426519384872754e-05,0.00166715169015991,1.0,0.1324410057134566,0.9690721649484536,0.9822680412371134
66,7.367991782295395e-05,0.0020542106978990032,0.9996358339402768,0.2089575733585489,0.9496907216494845,0.9822680412371134
67,6.375199646360155e-05,0.0017568717341163269,1.0,0.07265172946479707,0.9806185567010309,0.9822680412371134
68,5.449673790581613e-05,0.0010003004967365095,1.0,0.0741440551818142,0.9810309278350515,0.9822680412371134
69,4.5928413087459345e-05,0.001170459573314161,1.0,0.13704540757256,0.9698969072164948,0.9822680412371134
70,3.806023374435665e-05,0.0011492892909433505,1.0,0.11943701184907948,0.971958762886598,0.9822680412371134
71,3.090433203875794e-05,0.0015784624855214484,1.0,0.08598173565771429,0.9769072164948454,0.9822680412371134
72,2.447174185242325e-05,0.0013802806322038234,1.0,0.17221039169439167,0.9587628865979382,0.9822680412371134
73,1.877238177317643e-05,0.0012254806947490798,1.0,0.11007671857898196,0.9744329896907217,0.9822680412371134
74,1.3815039801161731e-05,0.0012028644890158158,1.0,0.1594253680691348,0.9637113402061855,0.9822680412371134
75,9.607359798384792e-06,0.001220684708443722,0.9996358339402768,0.08631196303949258,0.977319587628866,0.9822680412371134
76,6.155829702431175e-06,0.0010703639242627156,1.0,0.13554362032436393,0.968659793814433,0.9822680412371134
77,3.4657715225368564e-06,0.0014553612765980898,1.0,0.11084382381249935,0.9740206185567011,0.9822680412371134
78,1.5413331334360193e-06,0.0016416371768103568,0.9996358339402768,0.1265640598784442,0.9707216494845361,0.9822680412371134
79,3.8548187963854984e-07,0.0013904105773136612,1.0,0.13016086114325798,0.9703092783505155,0.9822680412371134
80,0.0,0.001284131865225358,0.9996358339402768,0.1094711063577162,0.9748453608247423,0.9822680412371134
