epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
109,0.010000000000000002,0.034700,98.9900,0.364650,90.7700,5.68
110,0.010000000000000002,0.033389,99.0220,0.356523,90.8600,5.79
111,0.010000000000000002,0.032642,99.0300,0.365686,90.7100,5.84
112,0.010000000000000002,0.031842,99.0340,0.360061,90.8500,5.69
113,0.010000000000000002,0.032000,99.0500,0.366441,90.7100,5.94
114,0.010000000000000002,0.031519,99.0480,0.365952,90.6700,5.79
115,0.010000000000000002,0.030870,99.1200,0.364966,90.7100,5.84
116,0.010000000000000002,0.029286,99.1580,0.366415,90.6400,5.91
117,0.010000000000000002,0.029451,99.1680,0.368337,90.8500,5.97
118,0.010000000000000002,0.028226,99.1460,0.371256,90.6800,5.67
119,0.010000000000000002,0.027044,99.2660,0.371055,90.8100,5.74
120,0.010000000000000002,0.027046,99.2060,0.369498,90.7900,5.87
121,0.010000000000000002,0.026696,99.2040,0.377830,90.8600,5.71
122,0.010000000000000002,0.025410,99.2940,0.374829,90.9500,5.67
123,0.010000000000000002,0.026272,99.1860,0.372755,90.8300,5.76
124,0.010000000000000002,0.025990,99.2680,0.378852,90.7400,5.93
125,0.010000000000000002,0.024684,99.2920,0.379538,90.5600,5.81
126,0.010000000000000002,0.025729,99.2320,0.381943,90.8100,5.83
127,0.010000000000000002,0.024416,99.2820,0.380770,90.8900,5.71
128,0.010000000000000002,0.022413,99.3780,0.378558,90.8400,5.76
129,0.010000000000000002,0.024535,99.2900,0.380339,90.7500,5.66
130,0.010000000000000002,0.023664,99.2980,0.386012,90.6600,5.98
131,0.010000000000000002,0.022980,99.3180,0.387430,90.9100,5.75
132,0.010000000000000002,0.022806,99.3360,0.390301,90.7200,5.95
133,0.010000000000000002,0.021096,99.4360,0.389392,90.7300,5.85
134,0.010000000000000002,0.022499,99.3800,0.392035,90.8100,5.78
135,0.010000000000000002,0.020485,99.4180,0.388940,90.8200,5.84
136,0.010000000000000002,0.021602,99.3660,0.391626,90.6400,5.84
137,0.010000000000000002,0.021787,99.3560,0.401489,90.6600,5.90
138,0.010000000000000002,0.019806,99.4500,0.391053,90.7800,5.65
139,0.010000000000000002,0.019589,99.4640,0.387123,90.7900,5.89
140,0.010000000000000002,0.019912,99.4320,0.398984,90.7100,5.84
141,0.010000000000000002,0.019615,99.4760,0.397010,90.7600,5.91
142,0.010000000000000002,0.020017,99.4180,0.398800,90.6300,5.72
143,0.010000000000000002,0.019091,99.4900,0.395925,90.8500,5.90
144,0.010000000000000002,0.018198,99.5040,0.399689,90.6300,5.78
145,0.010000000000000002,0.018775,99.4660,0.403288,90.9400,5.77
146,0.010000000000000002,0.017972,99.5140,0.412924,90.7400,5.79
147,0.010000000000000002,0.018392,99.5020,0.409073,90.6300,5.81
148,0.010000000000000002,0.018604,99.5000,0.408167,90.6000,5.84
149,0.010000000000000002,0.017778,99.5080,0.401715,90.7900,5.68
150,0.010000000000000002,0.018416,99.4600,0.408141,90.7100,5.94
151,0.0010000000000000002,0.017538,99.5340,0.407929,90.8600,5.72
152,0.0010000000000000002,0.017022,99.5100,0.405462,90.8000,6.16
153,0.0010000000000000002,0.017134,99.5100,0.409672,90.8300,5.70
154,0.0010000000000000002,0.017078,99.5240,0.406879,90.8800,5.81
155,0.0010000000000000002,0.016223,99.5300,0.406140,90.8600,5.72
156,0.0010000000000000002,0.017283,99.5100,0.407838,90.9300,5.79
157,0.0010000000000000002,0.015623,99.6080,0.405702,90.8400,5.87
158,0.0010000000000000002,0.016162,99.5540,0.405093,90.8800,5.73
159,0.0010000000000000002,0.016567,99.5520,0.405984,90.8800,5.97
160,0.0010000000000000002,0.015678,99.6020,0.406716,90.8600,5.71
161,0.0010000000000000002,0.015675,99.5820,0.404794,90.8000,5.90
162,0.0010000000000000002,0.015467,99.6040,0.408839,90.8100,5.96
163,0.0010000000000000002,0.015409,99.6480,0.406547,90.8800,5.74
164,0.0010000000000000002,0.016070,99.5760,0.406232,90.8400,5.73
165,0.0010000000000000002,0.015973,99.5560,0.405879,90.9200,5.85
166,0.0010000000000000002,0.016052,99.5560,0.406965,90.8100,5.76
167,0.0010000000000000002,0.014755,99.6300,0.406877,90.8000,5.74
168,0.0010000000000000002,0.016069,99.5720,0.403921,90.9000,5.92
169,0.0010000000000000002,0.015128,99.6340,0.405899,90.8100,5.71
170,0.0010000000000000002,0.017170,99.4820,0.405900,90.7800,5.94
171,0.0010000000000000002,0.015163,99.5620,0.407748,90.7600,5.76
172,0.0010000000000000002,0.015247,99.6040,0.406288,90.7600,5.77
173,0.0010000000000000002,0.015295,99.6120,0.407302,90.7200,5.83
174,0.0010000000000000002,0.015491,99.5840,0.407992,90.7700,5.98
175,0.0010000000000000002,0.015263,99.6120,0.405088,90.8000,5.71
176,0.0010000000000000002,0.014802,99.6520,0.406799,90.7000,5.75
177,0.0010000000000000002,0.015907,99.5780,0.407110,90.7200,5.64
178,0.0010000000000000002,0.014917,99.6200,0.405653,90.7800,5.96
179,0.0010000000000000002,0.014735,99.6260,0.406049,90.7700,5.74
180,0.0010000000000000002,0.014870,99.6020,0.406853,90.8100,5.60
181,0.0010000000000000002,0.014202,99.6460,0.406556,90.7500,5.04
182,0.0010000000000000002,0.015167,99.6100,0.406701,90.7500,5.02
183,0.0010000000000000002,0.014545,99.6140,0.407694,90.8000,5.08
184,0.0010000000000000002,0.015040,99.6220,0.409519,90.7800,4.96
185,0.0010000000000000002,0.015278,99.5700,0.409180,90.7700,5.10
186,0.0010000000000000002,0.014694,99.6300,0.407329,90.7700,4.99
187,0.0010000000000000002,0.015550,99.5740,0.409992,90.7500,5.03
188,0.0010000000000000002,0.014904,99.6140,0.410249,90.7500,5.06
189,0.0010000000000000002,0.015750,99.5880,0.408283,90.7800,5.03
190,0.0010000000000000002,0.014469,99.6420,0.407594,90.8200,4.92
191,0.0010000000000000002,0.016281,99.5580,0.409065,90.7500,4.90
192,0.0010000000000000002,0.015796,99.5920,0.407670,90.7800,5.07
193,0.0010000000000000002,0.015304,99.5820,0.409205,90.8400,4.84
194,0.0010000000000000002,0.014436,99.6320,0.409598,90.6900,5.13
195,0.0010000000000000002,0.014390,99.6260,0.409018,90.7900,4.96
196,0.0010000000000000002,0.014612,99.6300,0.409003,90.7800,5.06
197,0.0010000000000000002,0.014879,99.6000,0.407795,90.8200,4.95
198,0.0010000000000000002,0.014418,99.6160,0.408589,90.8000,5.01
199,0.0010000000000000002,0.014900,99.6020,0.408686,90.7700,4.95
200,0.0010000000000000002,0.014301,99.6300,0.408452,90.7800,4.98
