epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
4,0.1,0.844658,70.4500,1.077105,65.1900,4.26
5,0.1,0.773001,73.1700,1.137502,65.1900,4.60
6,0.1,0.713971,74.9680,0.986297,68.5500,5.08
7,0.1,0.685175,75.9980,0.747037,74.1400,5.04
8,0.1,0.648623,77.7640,0.749430,74.8900,5.09
9,0.1,0.621141,78.5500,0.654308,77.1000,5.06
10,0.1,0.603122,79.0300,0.706038,76.1600,5.13
11,0.1,0.588867,79.7720,0.627515,78.9500,5.12
12,0.1,0.565824,80.3860,0.589470,80.0200,5.09
13,0.1,0.556701,80.8460,0.712909,75.7900,5.01
14,0.1,0.540489,81.1840,0.672771,78.2300,4.99
15,0.1,0.532294,81.5200,0.605957,80.1400,5.05
16,0.1,0.520575,82.1020,0.716582,76.0200,5.01
17,0.1,0.513747,82.2020,0.628773,78.7800,5.03
18,0.1,0.503927,82.5880,0.555525,80.8800,4.90
19,0.1,0.498871,82.6800,0.584239,80.3900,5.12
20,0.1,0.493591,83.1560,0.602805,79.6200,5.23
21,0.1,0.481827,83.2920,0.546571,81.0700,5.06
22,0.1,0.481330,83.3500,0.884837,72.1800,5.09
23,0.1,0.469056,83.7860,0.755672,75.5300,5.16
24,0.1,0.469645,83.8000,0.587583,80.9700,5.15
25,0.1,0.458478,84.0720,0.536329,81.9200,4.99
26,0.1,0.458065,84.0280,0.650482,78.9600,5.12
27,0.1,0.453681,84.1660,0.519354,82.6700,5.04
28,0.1,0.448133,84.3440,0.502705,82.8700,5.05
29,0.1,0.445551,84.5760,0.570849,81.0100,5.02
30,0.1,0.439434,84.8720,0.746290,76.5000,5.00
31,0.1,0.441755,84.8480,0.532050,82.9200,5.03
32,0.1,0.432087,84.9940,0.513706,83.3100,5.17
33,0.1,0.428687,84.8960,0.558851,81.2900,5.05
34,0.1,0.430645,85.1400,0.588200,80.2500,5.05
35,0.1,0.423772,85.3920,0.525220,82.8100,5.04
36,0.1,0.421601,85.4040,0.634833,79.5000,5.00
37,0.1,0.420348,85.4940,0.558706,81.3700,5.00
38,0.1,0.419010,85.4760,0.529469,81.6300,5.03
39,0.1,0.417065,85.6140,0.481819,83.3900,5.16
40,0.1,0.418570,85.3180,0.585005,81.3100,5.09
