epoch,lr,train_loss,loss_x,loss_u,pseudo_label_used_rate,labeled_train_acc,test_loss,test_acc,best_acc
1,0.0009996145181203615,1.3559579472792775,1.3515741480024237,0.0043838005267867915,0.02837171052631579,0.45230263157894735,7.790903793610249,0.1154639175257732,0.1154639175257732
2,0.000998458666866564,0.8104307055473328,0.7812253393624958,0.029205365376056808,0.14391447368421054,0.6924342105263158,11.930088034561,0.13938144329896907,0.13938144329896907
3,0.0009965342284774632,0.7025147017679716,0.6707590347842166,0.03175566806212852,0.19284539473684212,0.7417763157894737,5.156738282011957,0.3220618556701031,0.3220618556701031
4,0.0009938441702975688,0.5890282235647503,0.5618400793326529,0.027188145825149196,0.23519736842105263,0.7944078947368421,0.8963752419831826,0.7158762886597938,0.7158762886597938
5,0.0009903926402016151,0.5441013919679742,0.5165601357033378,0.027541253127549823,0.26151315789473684,0.8125,4.358484801459558,0.1645360824742268,0.7158762886597938
6,0.0009861849601988382,0.42160123272946004,0.4045007134738721,0.017100519525181306,0.32401315789473684,0.8569078947368421,8.82394970022142,0.2824742268041237,0.7158762886597938
7,0.0009812276182268236,0.39096689381097494,0.369170301838925,0.021796596481611853,0.3762335526315789,0.8610197368421053,7.266912125244583,0.31257731958762885,0.7158762886597938
8,0.0009755282581475768,0.39198319064943415,0.369920048274492,0.022063141419111115,0.3840460526315789,0.8560855263157895,4.347768535171587,0.32783505154639175,0.7158762886597938
9,0.0009690956679612421,0.361973532720616,0.3391143067886955,0.022859229363108937,0.421875,0.8758223684210527,12.38024076476309,0.2948453608247423,0.7158762886597938
10,0.0009619397662556433,0.36643651990514053,0.3329552247336036,0.03348129776943671,0.4712171052631579,0.8782894736842105,14.056970552507135,0.3179381443298969,0.7158762886597938
11,0.0009540715869125406,0.3179235615228352,0.28620094374606486,0.03172261581609124,0.453125,0.8947368421052632,5.754945339862785,0.33855670103092783,0.7158762886597938
12,0.0009455032620941839,0.2771473456370203,0.24012984100141024,0.037017507380560824,0.5197368421052632,0.9210526315789473,15.780383689133162,0.29360824742268044,0.7158762886597938
13,0.0009362480035363986,0.30681885229913813,0.2699822712885706,0.036836581990907065,0.4979440789473684,0.9095394736842105,12.38970262743763,0.13814432989690723,0.7158762886597938
14,0.0009263200821770461,0.22710663237069784,0.18765723156301597,0.0394494019840893,0.5513980263157895,0.944078947368421,2.8547907346680033,0.52,0.7158762886597938
15,0.0009157348061512728,0.19786894792004636,0.15454123835814626,0.043327710934375464,0.5888157894736842,0.9523026315789473,7.63809648828406,0.351340206185567,0.7158762886597938
16,0.0009045084971874739,0.1546351454759899,0.1057580421237569,0.048877102518944365,0.6352796052631579,0.9679276315789473,2.451751422833672,0.5525773195876289,0.7158762886597938
17,0.0008926584654403725,0.15765115755953288,0.12089597923975241,0.03675517831978045,0.6291118421052632,0.9662828947368421,7.995939628610906,0.2865979381443299,0.7158762886597938
18,0.0008802029828000156,0.14556621720916346,0.10146501405458701,0.04410120197816899,0.6463815789473685,0.9761513157894737,0.7588340838472407,0.7896907216494845,0.7896907216494845
19,0.0008671612547178428,0.17707967052334234,0.11913221094169114,0.05794745762097208,0.6381578947368421,0.9605263157894737,8.122154013987668,0.34556701030927833,0.7896907216494845
20,0.0008535533905932737,0.12738637900666186,0.08363583566326845,0.0437505447158688,0.7027138157894737,0.9761513157894737,4.020746125260994,0.47835051546391755,0.7896907216494845
21,0.0008394003727664709,0.12957822198146268,0.07988278597201172,0.049695436205518875,0.7129934210526315,0.9761513157894737,3.0946411861279515,0.5142268041237114,0.7896907216494845
22,0.0008247240241650919,0.12362020658819299,0.07115371593911397,0.052466490943180885,0.7072368421052632,0.9868421052631579,12.565651090956226,0.10474226804123711,0.7896907216494845
23,0.000809546974654917,0.11289524659514427,0.06624308483381021,0.046652161173130334,0.719983552631579,0.9786184210526315,10.396384376837517,0.4288659793814433,0.7896907216494845
24,0.0007938926261462366,0.08910168726977549,0.045078510026398455,0.044023176606156324,0.7471217105263158,0.990953947368421,1.0760214355872157,0.7472164948453608,0.7896907216494845
25,0.0007777851165098012,0.06604564797721411,0.02749550656268471,0.038550141512563356,0.7894736842105263,0.9942434210526315,3.537119874431915,0.471340206185567,0.7896907216494845
26,0.0007612492823579744,0.059665435925126076,0.025452742647183568,0.034212692738755754,0.7989309210526315,0.9958881578947368,14.096137213353211,0.34556701030927833,0.7896907216494845
27,0.0007443106207484776,0.05732470505723828,0.017572122184853805,0.03975258297041843,0.819078947368421,0.9967105263157895,2.457067706012616,0.6581443298969072,0.7896907216494845
28,0.0007269952498697734,0.07209679562794535,0.024459248702777058,0.04763754702320224,0.8273026315789473,0.9950657894736842,2.21781067511086,0.6169072164948454,0.7896907216494845
29,0.0007093298687687142,0.0967526551532118,0.04383218053140139,0.05292047462181041,0.8092105263157895,0.990953947368421,8.003962075538242,0.4243298969072165,0.7896907216494845
30,0.000691341716182545,0.07152767263745007,0.03043800104703558,0.04108967190902484,0.803453947368421,0.9958881578947368,1.4830017101187958,0.728659793814433,0.7896907216494845
31,0.0006730585285387465,0.0792404852415386,0.021344301168267663,0.057896185274186884,0.8120888157894737,0.9967105263157895,3.6240481790172576,0.6090721649484536,0.7896907216494845
32,0.0006545084971874737,0.07554831875390128,0.028892297199682185,0.04665602145618514,0.8186677631578947,0.993421052631579,2.8343493872983667,0.5356701030927835,0.7896907216494845
33,0.0006357202249325371,0.09133669126190637,0.04677348919702988,0.0445632014031473,0.7997532894736842,0.984375,5.172116380671865,0.24164948453608248,0.7896907216494845
34,0.0006167226819279528,0.07936389410966321,0.03818495500538694,0.04117893937386965,0.7948190789473685,0.9851973684210527,4.344020006211907,0.4754639175257732,0.7896907216494845
35,0.0005975451610080642,0.05892061795059003,0.02311720924549981,0.035803408656073246,0.8166118421052632,0.9958881578947368,0.8192417230431625,0.8202061855670103,0.8202061855670103
36,0.0005782172325201155,0.07193988659664204,0.02417674582255514,0.04776314126425668,0.8359375,0.9925986842105263,2.6248243343056727,0.5855670103092784,0.8202061855670103
37,0.0005587686987289189,0.05500741028471997,0.01332584577367494,0.041681564363994096,0.8622532894736842,0.9967105263157895,2.258824600909302,0.6391752577319587,0.8202061855670103
38,0.0005392295478639225,0.041111454073535766,0.00786655033497434,0.033244903983646316,0.8610197368421053,0.9991776315789473,2.966454241337749,0.6169072164948454,0.8202061855670103
39,0.0005196299078795343,0.04056736473974429,0.0059719895576371956,0.03459537543944622,0.8803453947368421,1.0,5.058153930024157,0.5628865979381443,0.8202061855670103
40,0.0005,0.0351212067823661,0.005788307012009777,0.029332899831627544,0.8787006578947368,0.9991776315789473,4.792479721732207,0.5542268041237114,0.8202061855670103
41,0.00048037009212046586,0.038524402158432884,0.006568553257047346,0.0319558490851992,0.8811677631578947,1.0,1.556019672876183,0.7154639175257732,0.8202061855670103
42,0.00046077045213607765,0.0571974572774611,0.0054914933310723614,0.05170596435077881,0.8680098684210527,1.0,1.143004230786422,0.7925773195876289,0.8202061855670103
43,0.0004412313012710813,0.04400176084355304,0.004898449216087006,0.039103312074745954,0.8869243421052632,1.0,2.219120101091301,0.6531958762886598,0.8202061855670103
44,0.00042178276747988476,0.043561634656630065,0.008937316260447628,0.03462431878831826,0.8881578947368421,0.9975328947368421,2.36019429134253,0.6651546391752577,0.8202061855670103
45,0.000402454838991936,0.045467450920688476,0.011918688836311432,0.03354876189443626,0.8852796052631579,0.9967105263157895,3.4533609009562443,0.5657731958762887,0.8202061855670103
46,0.00038327731807204744,0.034147949595200386,0.009516029943417954,0.024631920123570843,0.8778782894736842,0.9983552631578947,2.369800353693324,0.6754639175257732,0.8202061855670103
47,0.00036427977506746286,0.04283028894937352,0.004906113660820809,0.03792417502815002,0.9099506578947368,0.9991776315789473,1.3778175493180238,0.7888659793814433,0.8202061855670103
48,0.00034549150281252644,0.026553263838746045,0.004606389354816393,0.021946874202082033,0.899671052631579,0.9991776315789473,1.7347905907442482,0.7331958762886598,0.8202061855670103
49,0.00032694147146125374,0.029958079421990795,0.002765531743582534,0.027192547721298116,0.9120065789473685,1.0,2.217705273185344,0.6857731958762887,0.8202061855670103
50,0.0003086582838174553,0.029454732681379506,0.003440951775318306,0.026013781096001987,0.9046052631578947,1.0,2.272080006148951,0.6705154639175258,0.8202061855670103
51,0.00029067013123128623,0.026571948522407757,0.00300893537687922,0.023563012946397066,0.9202302631578947,1.0,2.214821424478926,0.7257731958762886,0.8202061855670103
52,0.0002730047501302268,0.036981016397476196,0.005260135273841259,0.031720881325829973,0.9017269736842105,1.0,3.0761960191778197,0.6037113402061856,0.8202061855670103
53,0.0002556893792515226,0.034159604778611345,0.008229743821031758,0.02592986121185516,0.8943256578947368,0.9991776315789473,3.1325117524137167,0.6325773195876289,0.8202061855670103
54,0.00023875071764202575,0.03349441387935689,0.008045058593301005,0.025449355157386316,0.8922697368421053,0.9983552631578947,2.5149103030543283,0.691958762886598,0.8202061855670103
55,0.000222214883490199,0.048803866203678284,0.005208412396697034,0.04359545355270568,0.90625,1.0,2.122592505375416,0.7068041237113402,0.8202061855670103
56,0.00020610737385376362,0.028556687389745525,0.001982727627220907,0.026573959983101015,0.9124177631578947,1.0,2.1709451465975,0.7204123711340206,0.8202061855670103
