epoch,lr,train_loss,train_acc,test_loss,test_acc,best_acc
1,0.0009996145181203615,1.1962204341113958,0.5138383102694829,18.16871109814988,0.11298969072164948,0.11298969072164948
2,0.000998458666866564,0.7198576036371285,0.7130371449380918,13.8605433841403,0.11298969072164948,0.11298969072164948
3,0.0009965342284774632,0.5694194749941899,0.7906045156591406,3.807186412231605,0.46350515463917524,0.46350515463917524
4,0.0009938441702975688,0.45168794169533627,0.831755280407866,6.150236239089179,0.1777319587628866,0.46350515463917524
5,0.0009903926402016151,0.396506833166253,0.8430444282592863,7.069390631950983,0.3509278350515464,0.46350515463917524
6,0.0009861849601988382,0.3268712944821207,0.8699927166788055,3.4774648414044607,0.3818556701030928,0.46350515463917524
7,0.0009812276182268236,0.2706626766108286,0.9082301529497451,2.634653366805371,0.48701030927835054,0.48701030927835054
8,0.0009755282581475768,0.2360299615554365,0.9242534595775673,7.235951207052801,0.15711340206185567,0.48701030927835054
9,0.0009690956679612421,0.20463071714676997,0.9333576110706482,2.6452704680514083,0.42597938144329894,0.48701030927835054
10,0.0009619397662556433,0.15630863481035046,0.950109249817917,8.13636374012016,0.231340206185567,0.48701030927835054
11,0.0009540715869125406,0.13295498269475123,0.9592134013109979,3.0391884875333792,0.45237113402061857,0.48701030927835054
12,0.0009455032620941839,0.11837847261144918,0.9635833940276766,6.4581034690817605,0.09896907216494845,0.48701030927835054
13,0.0009362480035363986,0.10332208551135448,0.9661325564457393,12.751601655048098,0.28288659793814436,0.48701030927835054
14,0.0009263200821770461,0.11881244037699196,0.9650400582665696,6.06147468533904,0.45649484536082474,0.48701030927835054
15,0.0009157348061512728,0.08249788004185975,0.9781500364166059,1.5374602887505404,0.6684536082474227,0.6684536082474227
16,0.0009045084971874739,0.058818197988912475,0.9861616897305171,3.08354313170865,0.46103092783505156,0.6684536082474227
17,0.0008926584654403725,0.04628978070558116,0.9883466860888566,1.0177628121608506,0.7055670103092784,0.7055670103092784
18,0.0008802029828000156,0.04909532542834947,0.9872541879096868,9.682145826713633,0.4936082474226804,0.7055670103092784
19,0.0008671612547178428,0.06397086614980284,0.9814275309541151,5.919486946813776,0.38804123711340205,0.7055670103092784
20,0.0008535533905932737,0.04589335728390583,0.9857975236707939,1.8845538732931786,0.6903092783505155,0.7055670103092784
21,0.0008394003727664709,0.05473731095154444,0.9825200291332847,7.3866459651570935,0.32948453608247424,0.7055670103092784
22,0.0008247240241650919,0.04246734959349438,0.9879825200291333,1.341656061442606,0.654020618556701,0.7055670103092784
