epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
93,0.1,0.112743,95.9560,0.519738,86.6700,0.97
94,0.1,0.109817,96.0940,0.490268,87.3100,0.97
95,0.1,0.107318,96.1160,0.568424,85.4700,0.96
96,0.1,0.109685,96.0640,0.578133,85.6000,0.94
97,0.1,0.104313,96.1480,0.511361,86.8700,0.94
98,0.1,0.096977,96.5480,0.473364,87.8700,1.01
99,0.1,0.102228,96.4040,0.541819,85.9800,0.94
100,0.1,0.106800,96.1200,0.504550,86.4400,0.91
101,0.010000000000000002,0.068995,97.5700,0.357576,90.4800,0.96
102,0.010000000000000002,0.051259,98.3800,0.352867,90.3600,0.94
103,0.010000000000000002,0.043910,98.6040,0.353413,90.2900,0.93
104,0.010000000000000002,0.040669,98.7600,0.350513,90.4200,0.90
105,0.010000000000000002,0.038852,98.8460,0.354842,90.4000,0.92
106,0.010000000000000002,0.037379,98.8740,0.349485,90.6700,0.94
107,0.010000000000000002,0.035691,98.9400,0.360331,90.2600,0.93
108,0.010000000000000002,0.033690,98.9820,0.361722,90.3000,0.94
109,0.010000000000000002,0.034113,99.0240,0.366227,90.4800,0.93
110,0.010000000000000002,0.032850,99.0320,0.362908,90.5800,0.93
111,0.010000000000000002,0.032679,99.0500,0.364082,90.6100,1.05
112,0.010000000000000002,0.028990,99.2060,0.362378,90.5000,0.95
113,0.010000000000000002,0.028556,99.2040,0.367374,90.3600,0.94
114,0.010000000000000002,0.027602,99.1780,0.367778,90.5400,0.94
115,0.010000000000000002,0.027474,99.1840,0.375118,90.3800,0.94
116,0.010000000000000002,0.028072,99.1880,0.369896,90.7900,1.01
117,0.010000000000000002,0.026874,99.2300,0.371321,90.5600,0.95
118,0.010000000000000002,0.027173,99.2540,0.364611,90.7400,0.92
119,0.010000000000000002,0.026122,99.2500,0.371617,90.4400,0.92
120,0.010000000000000002,0.025643,99.2440,0.371717,90.6300,0.95
121,0.010000000000000002,0.023893,99.3640,0.376234,90.4800,0.94
122,0.010000000000000002,0.023264,99.3840,0.382803,90.4300,0.92
123,0.010000000000000002,0.023659,99.3040,0.374259,90.5800,0.93
124,0.010000000000000002,0.023595,99.3400,0.382818,90.4700,0.92
125,0.010000000000000002,0.022441,99.3940,0.380356,90.6300,0.94
126,0.010000000000000002,0.022501,99.3740,0.385042,90.5700,0.94
127,0.010000000000000002,0.022832,99.3220,0.381601,90.6900,0.95
128,0.010000000000000002,0.022113,99.3700,0.386407,90.4400,0.95
129,0.010000000000000002,0.021419,99.4340,0.384691,90.4100,0.91
130,0.010000000000000002,0.021863,99.3740,0.389983,90.4000,0.96
131,0.010000000000000002,0.020310,99.4500,0.392623,90.5200,0.95
132,0.010000000000000002,0.019997,99.4300,0.389897,90.5300,0.92
133,0.010000000000000002,0.020812,99.4280,0.385814,90.4500,0.93
134,0.010000000000000002,0.020335,99.4400,0.395664,90.4600,0.93
135,0.010000000000000002,0.020910,99.4040,0.392551,90.6400,0.92
136,0.010000000000000002,0.019509,99.4640,0.391326,90.5900,0.94
137,0.010000000000000002,0.019885,99.4140,0.401021,90.5700,0.93
138,0.010000000000000002,0.018303,99.4740,0.393424,90.7200,0.95
139,0.010000000000000002,0.019103,99.4900,0.394929,90.4800,0.95
140,0.010000000000000002,0.018181,99.5080,0.403278,90.3900,0.93
141,0.010000000000000002,0.018302,99.4960,0.400860,90.5900,0.96
142,0.010000000000000002,0.017460,99.5200,0.406283,90.4200,0.93
143,0.010000000000000002,0.017289,99.5520,0.409080,90.5600,0.93
144,0.010000000000000002,0.017046,99.5440,0.406311,90.5100,0.95
145,0.010000000000000002,0.018430,99.5020,0.399028,90.6600,0.92
146,0.010000000000000002,0.017222,99.5500,0.418808,90.2800,0.99
147,0.010000000000000002,0.016836,99.5720,0.402016,90.5600,0.94
148,0.010000000000000002,0.016117,99.5720,0.406984,90.6900,0.94
149,0.010000000000000002,0.017087,99.5180,0.413870,90.5400,0.93
150,0.010000000000000002,0.016348,99.5220,0.411240,90.5000,0.98
151,0.0010000000000000002,0.016057,99.5640,0.410978,90.5600,0.93
152,0.0010000000000000002,0.015442,99.5960,0.408271,90.5400,1.00
153,0.0010000000000000002,0.015176,99.6300,0.413041,90.6600,0.93
154,0.0010000000000000002,0.015342,99.6320,0.408901,90.5500,0.94
155,0.0010000000000000002,0.015400,99.5660,0.409287,90.5400,0.96
156,0.0010000000000000002,0.014843,99.5960,0.410325,90.5200,0.93
157,0.0010000000000000002,0.014052,99.6820,0.407749,90.5400,0.95
158,0.0010000000000000002,0.015510,99.5900,0.408968,90.6000,0.94
159,0.0010000000000000002,0.015132,99.6000,0.411113,90.6200,0.94
160,0.0010000000000000002,0.014939,99.6140,0.410311,90.5500,0.96
161,0.0010000000000000002,0.015507,99.5620,0.409703,90.5200,0.95
162,0.0010000000000000002,0.014587,99.6360,0.412238,90.4700,0.91
163,0.0010000000000000002,0.015396,99.6240,0.409608,90.5700,0.94
164,0.0010000000000000002,0.014858,99.5980,0.409195,90.5800,0.94
165,0.0010000000000000002,0.014770,99.6220,0.409155,90.5300,0.94
166,0.0010000000000000002,0.014784,99.6140,0.410616,90.4600,0.92
167,0.0010000000000000002,0.014327,99.6300,0.409573,90.5200,0.95
168,0.0010000000000000002,0.014280,99.6540,0.409539,90.5400,0.95
169,0.0010000000000000002,0.015186,99.5880,0.410336,90.5100,0.97
170,0.0010000000000000002,0.015684,99.5800,0.409588,90.5600,0.95
171,0.0010000000000000002,0.013760,99.6600,0.412592,90.5600,0.96
172,0.0010000000000000002,0.014275,99.6280,0.409956,90.5200,0.99
173,0.0010000000000000002,0.015357,99.6160,0.410776,90.6300,0.96
174,0.0010000000000000002,0.014185,99.6320,0.412159,90.6500,0.95
175,0.0010000000000000002,0.013844,99.6480,0.409240,90.6100,0.94
176,0.0010000000000000002,0.014618,99.5720,0.410388,90.6300,1.00
177,0.0010000000000000002,0.014701,99.6220,0.409823,90.5700,0.94
178,0.0010000000000000002,0.014021,99.6240,0.409402,90.5500,0.96
179,0.0010000000000000002,0.013560,99.6760,0.410727,90.6300,0.96
180,0.0010000000000000002,0.013456,99.6900,0.408971,90.6700,0.99
181,0.0010000000000000002,0.013983,99.6420,0.408922,90.5100,0.92
182,0.0010000000000000002,0.014915,99.6000,0.409804,90.5000,0.93
183,0.0010000000000000002,0.013293,99.6840,0.409340,90.6100,0.93
184,0.0010000000000000002,0.013918,99.6680,0.409910,90.5700,0.94
185,0.0010000000000000002,0.013578,99.6860,0.409649,90.6500,0.94
186,0.0010000000000000002,0.013645,99.6380,0.408286,90.6600,0.95
187,0.0010000000000000002,0.014457,99.6220,0.410539,90.6300,0.96
188,0.0010000000000000002,0.013667,99.6540,0.410799,90.6300,0.95
189,0.0010000000000000002,0.013689,99.6780,0.408927,90.6300,0.94
190,0.0010000000000000002,0.013212,99.6700,0.408933,90.6600,1.07
191,0.0010000000000000002,0.013412,99.6700,0.410380,90.4800,0.94
192,0.0010000000000000002,0.013574,99.6500,0.409419,90.5800,0.93
193,0.0010000000000000002,0.013774,99.6580,0.410709,90.5800,0.93
194,0.0010000000000000002,0.013526,99.6620,0.412364,90.5300,0.93
195,0.0010000000000000002,0.014187,99.6200,0.412378,90.6000,0.93
196,0.0010000000000000002,0.014045,99.6320,0.412547,90.5600,0.94
197,0.0010000000000000002,0.013726,99.6600,0.410516,90.5600,0.93
198,0.0010000000000000002,0.013749,99.6360,0.412560,90.6900,0.96
199,0.0010000000000000002,0.013360,99.6620,0.411624,90.6700,0.96
200,0.0010000000000000002,0.013301,99.6800,0.411421,90.6800,0.97
