epoch,lr,train_loss,loss_x,loss_u,pseudo_label_used_rate,labeled_train_acc,test_loss,test_acc,best_acc
1,0.0009996145181203615,1.8261319994926453,1.8261319994926453,0.0,0.0,0.3090277777777778,11.334935244727381,0.08082474226804123,0.08082474226804123
2,0.000998458666866564,0.991568366686503,0.9792923231919607,0.012276039352097238,0.04817708376018951,0.5746527777777778,9.396572668331185,0.14969072164948455,0.14969072164948455
3,0.0009965342284774632,0.9259691536426544,0.89701775709788,0.028951394216467936,0.09548611442248027,0.65625,11.705680912450417,0.11958762886597939,0.14969072164948455
4,0.0009938441702975688,0.8306054572264353,0.7929353018601736,0.037670161885519825,0.13237847511967024,0.6927083333333334,5.7185402006502315,0.19670103092783506,0.19670103092783506
5,0.0009903926402016151,0.7656505902608236,0.7321649889151255,0.033485606933633484,0.17795139302810034,0.7395833333333334,4.180975886802333,0.257319587628866,0.257319587628866
6,0.0009861849601988382,0.6715153257052103,0.647923211256663,0.023592119105160236,0.1701388955116272,0.7621527777777778,7.980596763374879,0.0865979381443299,0.257319587628866
7,0.0009812276182268236,0.6491925517717997,0.6264594296614329,0.022733118385076523,0.2057291716337204,0.75,1.9907556919400224,0.4181443298969072,0.4181443298969072
8,0.0009755282581475768,0.5722524921099345,0.5345447361469269,0.03770776900152365,0.23394098381201425,0.7829861111111112,2.6879120477773344,0.4416494845360825,0.4416494845360825
9,0.0009690956679612421,0.5652152101198832,0.544123962521553,0.021091256601115067,0.2756076504786809,0.796875,2.4333723027040204,0.3971134020618557,0.4416494845360825
10,0.0009619397662556433,0.6401969095071157,0.6141484330097834,0.026048460975289345,0.2387152835726738,0.7326388888888888,6.152060278125645,0.2597938144329897,0.4416494845360825
11,0.0009540715869125406,0.47795669237772626,0.45820023616154987,0.019756456837058067,0.2378472313284874,0.8420138888888888,6.9152241135145465,0.2218556701030928,0.4416494845360825
12,0.0009455032620941839,0.40879034996032715,0.3893542339404424,0.019436114312460024,0.3094618171453476,0.8715277777777778,2.1228624013834394,0.49896907216494846,0.49896907216494846
13,0.0009362480035363986,0.4501070926586787,0.43158797919750214,0.01851910725235939,0.325954869389534,0.8368055555555556,2.5359263481230467,0.4404123711340206,0.49896907216494846
14,0.0009263200821770461,0.40156536797682446,0.38159775733947754,0.019967615449180205,0.3233507076899211,0.8715277777777778,5.878678665554401,0.22144329896907217,0.49896907216494846
15,0.0009157348061512728,0.41679516931374866,0.3950708210468292,0.02172434702515602,0.3802083432674408,0.8489583333333334,2.2892409066072443,0.33690721649484534,0.49896907216494846
16,0.0009045084971874739,0.3450138419866562,0.31891607244809467,0.026097772953410942,0.3628472288449605,0.8958333333333334,5.578640161114409,0.36907216494845363,0.49896907216494846
17,0.0008926584654403725,0.3549897273381551,0.32813090831041336,0.02685881561289231,0.3802083383003871,0.8871527777777778,1.3585822762410664,0.6593814432989691,0.6593814432989691
18,0.0008802029828000156,0.32914429903030396,0.30574806531270343,0.023396231854955356,0.4049479266007741,0.890625,6.479867210378849,0.32123711340206185,0.6593814432989691
19,0.0008671612547178428,0.3462266723314921,0.32915428777535755,0.01707238533223669,0.4197048743565877,0.8888888888888888,9.605981908188653,0.3138144329896907,0.6593814432989691
20,0.0008535533905932737,0.40049440662066144,0.3762926757335663,0.024201730887095135,0.392361119389534,0.8559027777777778,11.311003301168226,0.10639175257731959,0.6593814432989691
21,0.0008394003727664709,0.36026283105214435,0.3386012266079585,0.021661604133745033,0.4097222338120143,0.8888888888888888,3.4593385655118016,0.2824742268041237,0.6593814432989691
22,0.0008247240241650919,0.39146092782417935,0.3684189145763715,0.023042012626926105,0.3927951504786809,0.8576388888888888,4.7577578544862495,0.3979381443298969,0.6593814432989691
23,0.000809546974654917,0.2908008123437564,0.26310719052950543,0.0276936162263155,0.4279514004786809,0.9097222222222222,2.3075239920585426,0.49195876288659796,0.6593814432989691
24,0.0007938926261462366,0.3513617565234502,0.32276010513305664,0.028601650924732287,0.4253472338120143,0.8784722222222222,5.442703096055493,0.24288659793814432,0.6593814432989691
