epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
47,0.1,0.238674,91.6180,0.404876,87.4000,14.82
48,0.1,0.235287,91.7260,0.392177,87.6400,15.16
49,0.1,0.237682,91.6060,0.396148,87.5900,14.94
50,0.1,0.234125,91.7880,0.463465,85.6900,15.29
51,0.1,0.227416,92.0460,0.379457,87.9700,15.05
52,0.1,0.232589,91.9120,0.370018,87.9000,14.98
53,0.1,0.220218,92.3560,0.360203,88.1200,14.93
54,0.1,0.226904,92.0120,0.430254,86.9500,15.03
55,0.1,0.223472,92.1780,0.350259,88.6600,15.17
56,0.1,0.227864,92.0780,0.415111,87.1000,15.00
57,0.1,0.217482,92.3440,0.407349,87.2700,14.94
58,0.1,0.221614,92.1840,0.401054,87.4300,15.15
59,0.1,0.224094,92.1760,0.402185,87.1400,15.07
60,0.1,0.221487,92.2080,0.429619,85.9400,15.16
61,0.1,0.214069,92.4500,0.441229,86.3200,15.02
62,0.1,0.218724,92.3240,0.444209,86.5200,15.11
63,0.1,0.213008,92.5720,0.402928,87.7300,14.89
64,0.1,0.214476,92.4220,0.519314,84.4200,15.05
65,0.1,0.214222,92.6040,0.400946,88.1000,14.98
66,0.1,0.214823,92.3880,0.385680,87.8100,15.00
67,0.1,0.214079,92.5160,0.377942,88.1000,14.99
68,0.1,0.216513,92.4220,0.422334,87.2100,15.11
69,0.1,0.209512,92.6000,0.457754,86.0400,15.03
70,0.1,0.207083,92.8300,0.400159,87.8800,14.99
71,0.1,0.206023,92.6940,0.443757,86.0800,15.12
72,0.1,0.210046,92.7100,0.389388,87.6600,15.17
73,0.1,0.207988,92.6860,0.410178,87.5000,15.06
74,0.1,0.206000,92.7900,0.476014,85.5100,15.04
75,0.1,0.205136,92.8860,0.441773,86.2500,15.25
76,0.1,0.206763,92.7780,0.421452,86.8600,15.11
77,0.1,0.202964,92.8920,0.359931,88.7900,15.06
78,0.1,0.202794,92.9720,0.457199,85.7000,15.05
79,0.1,0.203214,92.9300,0.406064,87.2800,15.18
80,0.1,0.203740,92.8740,0.425491,86.7900,15.02
81,0.1,0.202805,92.8920,0.401843,87.6700,13.39
82,0.1,0.202184,93.0160,0.558195,83.6000,12.93
83,0.1,0.202368,92.9100,0.476581,86.0000,13.05
84,0.1,0.201648,92.8840,0.397435,87.8200,13.03
85,0.1,0.198758,92.9680,0.396578,87.5400,13.11
86,0.1,0.202413,92.8480,0.351607,89.0900,13.12
87,0.1,0.199142,92.9780,0.433497,87.5000,12.98
88,0.1,0.192514,93.1840,0.392389,88.1400,13.07
89,0.1,0.201518,92.9280,0.359500,88.5700,10.72
90,0.1,0.197681,93.0900,0.369933,88.1300,10.71
91,0.1,0.195507,93.1120,0.442077,87.2300,10.75
92,0.1,0.196386,93.1400,0.521504,85.0700,10.71
93,0.1,0.196730,93.1120,0.358846,88.7600,10.64
94,0.1,0.194273,93.2260,0.389261,88.0300,10.74
95,0.1,0.192287,93.2760,0.392314,88.1900,10.71
96,0.1,0.198450,93.1200,0.424654,87.1000,10.83
97,0.1,0.191333,93.2720,0.401291,88.0600,9.66
98,0.1,0.192248,93.3600,0.339179,89.2300,8.75
99,0.1,0.188739,93.4340,0.381668,88.1200,8.71
100,0.1,0.192934,93.2880,0.503202,85.2600,8.83
101,0.010000000000000002,0.109856,96.2140,0.245040,92.3000,8.74
102,0.010000000000000002,0.082111,97.2620,0.240013,92.3700,8.75
103,0.010000000000000002,0.071696,97.6200,0.239231,92.5200,8.73
104,0.010000000000000002,0.065493,97.8100,0.241132,92.7000,8.68
105,0.010000000000000002,0.059550,98.0420,0.243029,92.6100,8.70
106,0.010000000000000002,0.054649,98.2240,0.241445,92.8900,8.71
107,0.010000000000000002,0.051449,98.2840,0.246907,92.7400,8.75
108,0.010000000000000002,0.050023,98.3660,0.244351,92.8300,8.66
109,0.010000000000000002,0.046916,98.4640,0.253322,92.7100,8.68
110,0.010000000000000002,0.044341,98.5320,0.252326,92.7600,8.68
111,0.010000000000000002,0.043479,98.5700,0.251779,92.7400,7.27
112,0.010000000000000002,0.040094,98.6740,0.259125,92.8400,7.19
113,0.010000000000000002,0.038391,98.7660,0.261889,92.8300,7.31
114,0.010000000000000002,0.039004,98.7820,0.264363,92.7200,7.28
115,0.010000000000000002,0.035582,98.8620,0.264017,92.8300,7.43
116,0.010000000000000002,0.033480,98.9100,0.266582,92.8100,8.67
117,0.010000000000000002,0.033317,98.9160,0.271263,92.9300,8.75
118,0.010000000000000002,0.032153,98.9880,0.269906,92.9000,9.29
119,0.010000000000000002,0.031320,98.9800,0.273056,92.9600,9.47
120,0.010000000000000002,0.029772,99.0400,0.272899,93.1000,9.37
121,0.010000000000000002,0.029030,99.1280,0.277756,92.9000,9.47
122,0.010000000000000002,0.027023,99.1540,0.284433,92.9000,9.42
123,0.010000000000000002,0.029115,99.0740,0.280811,92.6700,9.42
124,0.010000000000000002,0.026781,99.1560,0.293973,92.7700,9.49
125,0.010000000000000002,0.026378,99.2160,0.287083,92.9000,9.52
126,0.010000000000000002,0.025097,99.2080,0.295027,92.6800,9.43
127,0.010000000000000002,0.024660,99.2060,0.292325,92.9300,9.35
128,0.010000000000000002,0.024443,99.2180,0.292597,92.9000,9.48
129,0.010000000000000002,0.023454,99.2840,0.294768,93.0100,9.46
130,0.010000000000000002,0.022406,99.3000,0.291517,92.9900,9.36
131,0.010000000000000002,0.023513,99.2360,0.287659,92.9000,9.42
132,0.010000000000000002,0.021344,99.3580,0.294845,92.8100,9.41
133,0.010000000000000002,0.020573,99.3380,0.293117,92.9800,9.30
134,0.010000000000000002,0.021728,99.3320,0.298452,92.8800,9.49
135,0.010000000000000002,0.020655,99.3640,0.298807,93.0000,9.34
136,0.010000000000000002,0.018867,99.4140,0.298373,93.0100,9.34
137,0.010000000000000002,0.018504,99.4220,0.308022,92.7600,9.45
138,0.010000000000000002,0.018860,99.3900,0.309319,92.6900,9.37
139,0.010000000000000002,0.019634,99.3720,0.306164,92.8400,16.86
140,0.010000000000000002,0.018867,99.3980,0.305656,92.9000,5.91
141,0.010000000000000002,0.018360,99.4440,0.303254,92.8700,12.23
142,0.010000000000000002,0.019190,99.4080,0.308768,93.0000,8.43
143,0.010000000000000002,0.017931,99.4120,0.310784,92.8600,7.78
144,0.010000000000000002,0.017320,99.4620,0.314338,92.8300,7.75
145,0.010000000000000002,0.018230,99.4320,0.318972,92.7300,7.83
146,0.010000000000000002,0.017877,99.4740,0.318276,92.7000,7.67
147,0.010000000000000002,0.016572,99.5000,0.319937,92.6300,7.87
148,0.010000000000000002,0.017147,99.4820,0.320323,92.7900,7.75
149,0.010000000000000002,0.016199,99.4880,0.325556,92.6800,7.84
150,0.010000000000000002,0.016191,99.4940,0.317819,92.6500,7.72
151,0.0010000000000000002,0.014356,99.5840,0.312934,92.7500,7.79
152,0.0010000000000000002,0.013116,99.6400,0.313520,92.8300,7.69
153,0.0010000000000000002,0.012299,99.6720,0.317627,92.8600,6.79
154,0.0010000000000000002,0.011838,99.6820,0.312962,92.8400,6.12
155,0.0010000000000000002,0.011563,99.6940,0.315111,92.9300,6.06
156,0.0010000000000000002,0.011979,99.6800,0.316666,92.8200,6.22
157,0.0010000000000000002,0.011622,99.6820,0.313615,92.9400,6.19
158,0.0010000000000000002,0.010888,99.7140,0.311780,93.0500,6.20
159,0.0010000000000000002,0.010435,99.7360,0.312493,92.9900,6.13
160,0.0010000000000000002,0.010764,99.7120,0.315016,93.0000,6.08
161,0.0010000000000000002,0.009888,99.7540,0.311269,92.9500,6.12
162,0.0010000000000000002,0.010178,99.7500,0.314182,92.8000,6.21
163,0.0010000000000000002,0.010677,99.7420,0.313528,92.9800,5.54
164,0.0010000000000000002,0.010138,99.7480,0.314396,92.9100,5.18
165,0.0010000000000000002,0.009566,99.7800,0.312313,93.0000,5.12
166,0.0010000000000000002,0.010127,99.7400,0.313044,93.0600,3.85
167,0.0010000000000000002,0.010400,99.7200,0.313184,93.0800,4.67
168,0.0010000000000000002,0.010604,99.7040,0.312472,93.0400,4.79
169,0.0010000000000000002,0.009667,99.7600,0.311935,93.0400,4.79
170,0.0010000000000000002,0.009866,99.7600,0.314415,92.9700,4.77
171,0.0010000000000000002,0.009593,99.7680,0.314863,92.8400,4.89
172,0.0010000000000000002,0.009484,99.7840,0.313737,92.9700,4.84
173,0.0010000000000000002,0.009855,99.7440,0.312486,93.0500,4.69
174,0.0010000000000000002,0.009463,99.7740,0.314362,92.8900,4.77
175,0.0010000000000000002,0.009641,99.7380,0.312695,93.0300,4.80
176,0.0010000000000000002,0.009678,99.7560,0.314968,92.9100,4.96
177,0.0010000000000000002,0.008796,99.8160,0.317113,92.9100,4.72
178,0.0010000000000000002,0.008976,99.7980,0.313639,93.0100,4.75
179,0.0010000000000000002,0.009574,99.7740,0.313609,93.0000,4.71
180,0.0010000000000000002,0.009143,99.7640,0.313403,92.9800,4.83
181,0.0010000000000000002,0.008736,99.8020,0.311185,93.0100,4.71
182,0.0010000000000000002,0.008984,99.7920,0.313691,92.9500,3.97
183,0.0010000000000000002,0.008907,99.7700,0.314813,93.0500,5.04
184,0.0010000000000000002,0.009322,99.7580,0.313791,92.9200,5.21
185,0.0010000000000000002,0.008687,99.7980,0.311484,92.9600,5.15
186,0.0010000000000000002,0.008909,99.7740,0.314198,92.9700,5.24
187,0.0010000000000000002,0.008891,99.8100,0.315990,92.9700,5.38
188,0.0010000000000000002,0.008822,99.7820,0.316130,92.8400,5.19
189,0.0010000000000000002,0.008286,99.8180,0.315486,92.9400,5.25
190,0.0010000000000000002,0.009246,99.7980,0.314741,92.8800,5.10
191,0.0010000000000000002,0.009107,99.7780,0.317666,92.9500,5.20
192,0.0010000000000000002,0.008216,99.8160,0.319923,92.8500,5.12
193,0.0010000000000000002,0.009228,99.7720,0.314796,93.0000,5.20
194,0.0010000000000000002,0.008610,99.8060,0.318031,92.9100,5.27
195,0.0010000000000000002,0.008989,99.7880,0.318181,92.9700,5.06
196,0.0010000000000000002,0.008636,99.8020,0.316261,93.0100,5.20
197,0.0010000000000000002,0.008487,99.8160,0.318128,92.8600,5.08
198,0.0010000000000000002,0.008192,99.8080,0.316028,92.9100,5.09
199,0.0010000000000000002,0.008281,99.8080,0.318843,92.9100,5.17
200,0.0010000000000000002,0.008787,99.7900,0.318988,93.0300,5.03
