epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
93,0.1,0.100892,96.3500,0.462750,87.9500,0.95
94,0.1,0.107517,96.2200,0.573536,86.2300,0.93
95,0.1,0.107938,96.1980,0.659971,84.6300,0.94
96,0.1,0.104427,96.3400,0.633414,84.8900,0.95
97,0.1,0.098591,96.4580,0.505759,87.0100,0.97
98,0.1,0.101231,96.4460,0.504574,87.3700,1.01
99,0.1,0.099512,96.4900,0.607618,85.5500,0.95
100,0.1,0.106905,96.2840,0.472702,87.7600,0.96
101,0.010000000000000002,0.067279,97.7200,0.358021,90.1300,0.95
102,0.010000000000000002,0.050379,98.4580,0.354090,90.4700,0.95
103,0.010000000000000002,0.043409,98.6440,0.354948,90.5500,0.94
104,0.010000000000000002,0.041696,98.7660,0.359442,90.5100,0.92
105,0.010000000000000002,0.038218,98.8800,0.357626,90.4500,0.96
106,0.010000000000000002,0.036708,98.8760,0.357775,90.5500,0.97
107,0.010000000000000002,0.036515,98.8900,0.368184,90.4500,0.96
108,0.010000000000000002,0.034595,98.9460,0.366071,90.4900,0.95
109,0.010000000000000002,0.033513,99.0160,0.367390,90.6000,0.97
110,0.010000000000000002,0.032135,99.0280,0.369459,90.5700,0.95
111,0.010000000000000002,0.031876,99.0480,0.370986,90.6300,1.05
112,0.010000000000000002,0.029424,99.1300,0.374193,90.3900,0.97
113,0.010000000000000002,0.028144,99.1920,0.373598,90.4900,0.95
114,0.010000000000000002,0.028747,99.1760,0.374700,90.4000,1.04
115,0.010000000000000002,0.028455,99.1740,0.378853,90.4000,0.97
116,0.010000000000000002,0.027874,99.1920,0.381741,90.4900,0.99
117,0.010000000000000002,0.027962,99.1560,0.380932,90.3600,0.95
118,0.010000000000000002,0.026308,99.2320,0.385919,90.3200,0.96
119,0.010000000000000002,0.025645,99.2900,0.387247,90.3900,0.92
120,0.010000000000000002,0.025675,99.2300,0.390340,90.3100,1.00
121,0.010000000000000002,0.024450,99.2700,0.389945,90.2800,0.97
122,0.010000000000000002,0.024340,99.3380,0.394585,90.2800,0.96
123,0.010000000000000002,0.023681,99.2940,0.395479,90.2100,0.93
124,0.010000000000000002,0.023364,99.3340,0.395279,90.2100,0.90
125,0.010000000000000002,0.021604,99.4060,0.396121,90.3800,0.93
126,0.010000000000000002,0.022343,99.4060,0.395567,90.3500,0.94
127,0.010000000000000002,0.023439,99.3040,0.399928,90.3700,0.94
128,0.010000000000000002,0.020809,99.4140,0.397531,90.3800,0.93
129,0.010000000000000002,0.022353,99.3820,0.401110,90.4600,0.94
130,0.010000000000000002,0.021748,99.3720,0.408788,90.4400,0.95
131,0.010000000000000002,0.021502,99.3560,0.407352,90.1400,0.94
132,0.010000000000000002,0.019999,99.4480,0.406749,90.2500,0.93
133,0.010000000000000002,0.019520,99.4440,0.409100,90.3300,0.92
134,0.010000000000000002,0.020555,99.4320,0.412792,90.2200,0.96
135,0.010000000000000002,0.019006,99.4560,0.409999,90.2900,0.94
136,0.010000000000000002,0.019768,99.4780,0.411648,90.3600,0.95
137,0.010000000000000002,0.020160,99.4540,0.420824,90.2800,0.95
138,0.010000000000000002,0.019038,99.4840,0.414774,90.3600,0.95
139,0.010000000000000002,0.019403,99.4420,0.413730,90.2300,0.95
140,0.010000000000000002,0.018142,99.4840,0.419460,90.2200,0.92
141,0.010000000000000002,0.018048,99.4860,0.423429,90.3900,0.95
142,0.010000000000000002,0.017647,99.5300,0.420935,90.1800,0.95
143,0.010000000000000002,0.018059,99.5060,0.416474,90.4300,0.96
144,0.010000000000000002,0.017623,99.5220,0.417817,90.2600,0.93
145,0.010000000000000002,0.018053,99.4960,0.418229,90.4900,0.94
146,0.010000000000000002,0.017610,99.5220,0.425333,90.4000,0.98
147,0.010000000000000002,0.017735,99.5040,0.425136,90.3300,0.94
148,0.010000000000000002,0.017099,99.5540,0.420771,90.3400,0.91
149,0.010000000000000002,0.017193,99.4960,0.429647,90.0700,0.95
150,0.010000000000000002,0.016476,99.5520,0.427662,90.2100,0.99
151,0.0010000000000000002,0.016059,99.5700,0.425651,90.2300,0.97
152,0.0010000000000000002,0.015349,99.6000,0.423335,90.2100,1.02
153,0.0010000000000000002,0.016001,99.5700,0.425436,90.2900,0.93
154,0.0010000000000000002,0.015536,99.6000,0.424249,90.3300,0.95
155,0.0010000000000000002,0.014834,99.6040,0.423875,90.3400,0.95
156,0.0010000000000000002,0.014922,99.6220,0.425466,90.3200,0.96
157,0.0010000000000000002,0.014810,99.6100,0.424160,90.3100,0.93
158,0.0010000000000000002,0.015251,99.5920,0.424842,90.3100,0.93
159,0.0010000000000000002,0.014266,99.6780,0.424012,90.2600,0.93
160,0.0010000000000000002,0.015581,99.5480,0.425749,90.3700,0.94
161,0.0010000000000000002,0.014647,99.6320,0.424382,90.2700,0.92
162,0.0010000000000000002,0.014386,99.6460,0.426104,90.2300,0.95
163,0.0010000000000000002,0.014583,99.6340,0.426492,90.2500,0.95
164,0.0010000000000000002,0.014999,99.6120,0.426035,90.3200,0.93
165,0.0010000000000000002,0.013982,99.6460,0.425442,90.3200,0.94
166,0.0010000000000000002,0.014471,99.6080,0.426522,90.2800,0.95
167,0.0010000000000000002,0.013770,99.6520,0.425600,90.1600,0.96
168,0.0010000000000000002,0.015016,99.6080,0.425279,90.2900,0.96
169,0.0010000000000000002,0.014467,99.6300,0.425766,90.2300,0.93
170,0.0010000000000000002,0.014229,99.6280,0.425160,90.2300,0.96
171,0.0010000000000000002,0.014687,99.6140,0.426299,90.1900,0.96
172,0.0010000000000000002,0.014379,99.6280,0.425425,90.2100,1.00
173,0.0010000000000000002,0.013702,99.6720,0.426671,90.2600,0.95
174,0.0010000000000000002,0.014679,99.6220,0.427678,90.2700,0.94
175,0.0010000000000000002,0.014285,99.6180,0.424815,90.3600,0.96
176,0.0010000000000000002,0.013815,99.6320,0.426625,90.3200,0.96
177,0.0010000000000000002,0.014641,99.6100,0.427188,90.3200,0.95
178,0.0010000000000000002,0.013880,99.6580,0.426488,90.3000,0.96
179,0.0010000000000000002,0.014120,99.6340,0.426814,90.2900,0.95
180,0.0010000000000000002,0.014545,99.6440,0.427196,90.3500,1.00
181,0.0010000000000000002,0.013882,99.6340,0.426460,90.2400,0.95
