epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
1,0.1,1.980771,25.7620,2.089912,30.0400,31.88
2,0.1,1.421617,47.3520,2.100636,31.9900,4.59
3,0.1,1.202462,55.9920,1.454671,50.3900,4.65
4,0.1,1.029325,62.6340,0.951720,65.8000,5.30
5,0.1,0.931233,66.7060,1.065873,63.8200,5.27
6,0.1,0.844779,69.6740,0.892147,69.7800,5.39
7,0.1,0.777128,72.4700,1.174102,63.6100,5.27
8,0.1,0.710070,74.9780,1.000746,66.7800,5.39
9,0.1,0.662089,76.6840,0.961624,68.5100,5.29
10,0.1,0.621257,78.2920,1.010486,68.3400,5.20
11,0.1,0.581699,79.5100,0.860296,70.8600,5.31
12,0.1,0.551529,80.4380,0.630108,77.6800,5.09
13,0.1,0.527590,81.7640,0.802830,73.5700,5.43
14,0.1,0.511489,82.1900,0.925701,70.5600,5.21
15,0.1,0.483236,83.1640,0.634125,79.4400,5.30
16,0.1,0.459460,84.0460,0.780303,74.7800,5.19
17,0.1,0.451379,84.3440,0.625281,79.4900,5.39
18,0.1,0.433224,84.7900,0.669741,78.5500,5.15
19,0.1,0.409491,85.6620,0.580884,80.6500,5.34
20,0.1,0.398281,86.1060,0.687730,78.1500,5.20
21,0.1,0.394940,86.2400,0.680852,78.8700,5.36
22,0.1,0.382028,86.5220,0.586552,80.7000,4.98
23,0.1,0.372152,87.0580,0.905108,74.4700,5.33
24,0.1,0.357839,87.4160,0.619718,79.5600,5.08
25,0.1,0.345665,87.8480,0.495833,84.3400,5.35
26,0.1,0.340566,87.9740,0.600131,80.2500,5.10
27,0.1,0.324133,88.7220,0.517055,82.7000,5.26
28,0.1,0.313850,88.9620,0.597105,80.7800,5.15
29,0.1,0.307575,89.3240,0.739642,77.5200,5.28
30,0.1,0.297985,89.6020,0.469418,84.8200,5.56
31,0.1,0.297673,89.4640,0.536900,82.3900,5.38
32,0.1,0.291093,89.7880,0.482788,84.1800,5.18
33,0.1,0.281629,90.0980,0.687969,79.6400,5.31
34,0.1,0.274182,90.3700,0.461738,84.8200,5.23
35,0.1,0.272986,90.4620,0.506899,83.9200,5.26
36,0.1,0.259087,91.0100,0.567602,81.8000,5.22
37,0.1,0.256582,91.0520,0.498741,84.2200,5.17
38,0.1,0.251309,91.1520,0.495083,84.3700,5.12
39,0.1,0.244642,91.4380,0.504049,84.7400,5.29
40,0.1,0.240205,91.5180,0.548402,82.8700,5.15
41,0.1,0.234592,91.7460,0.568027,83.2400,5.27
42,0.1,0.234857,91.7720,0.675972,79.9600,5.20
43,0.1,0.228258,91.9300,0.488942,84.9400,5.29
44,0.1,0.222572,92.1120,0.605752,82.9600,5.14
45,0.1,0.223714,92.1220,0.473051,85.1400,5.22
46,0.1,0.221805,92.1200,0.606963,82.2800,5.29
47,0.1,0.206363,92.7660,0.723559,79.8700,5.12
48,0.1,0.210067,92.5560,0.550049,84.1800,5.19
49,0.1,0.198265,93.0580,0.437753,86.5500,5.22
50,0.1,0.200635,93.0020,0.497894,85.5600,5.27
51,0.1,0.194078,93.0580,0.622041,83.1700,5.30
52,0.1,0.192279,93.2240,0.431374,86.6400,5.29
53,0.1,0.191728,93.2180,0.515739,85.1700,5.20
54,0.1,0.179278,93.7460,0.477034,85.8100,5.13
55,0.1,0.175742,93.7100,0.501874,85.3800,5.25
56,0.1,0.175787,93.9680,0.680009,82.3100,5.36
57,0.1,0.176424,93.7020,0.509928,85.2900,5.19
58,0.1,0.172359,93.8380,0.503375,85.5400,5.31
59,0.1,0.169869,94.0300,0.506217,85.2300,5.25
