epoch,lr,train_loss,train_ce_loss,train_kd_loss,train_at_loss,train_acc,test_loss,test_acc,epoch_time_sec
1,0.1,14.638117,2.561700,19.813724,0.000000,32.9600,2.740237,43.7400,173.20
2,0.1,10.410666,2.016221,14.008285,0.000000,51.4440,2.149550,51.4200,20.04
3,0.1,8.452829,1.747857,11.326389,0.000000,60.5420,4.040572,50.0600,20.40
4,0.1,7.311056,1.534663,9.786654,0.000000,65.2320,1.823839,60.1200,20.23
5,0.1,6.487691,1.380247,8.676596,0.000000,68.8700,1.982085,59.3800,20.00
6,0.1,5.727687,1.247658,7.647700,0.000000,72.2900,1.485314,71.4600,20.55
7,0.1,5.153714,1.133151,6.876812,0.000000,75.1400,3.071717,55.0000,20.44
8,0.1,4.723305,1.045551,6.299486,0.000000,76.9100,1.158482,74.9300,20.55
9,0.1,4.437510,0.986611,5.916467,0.000000,78.3100,1.165349,75.7300,20.57
10,0.1,4.148101,0.920220,5.531478,0.000000,79.4720,2.474410,66.0900,20.05
11,0.1,3.919410,0.876252,5.223620,0.000000,80.5200,1.292374,75.5000,20.19
12,0.1,3.716414,0.825930,4.955193,0.000000,81.5340,1.690536,71.9800,20.25
13,0.1,3.542313,0.788560,4.722493,0.000000,82.3520,1.057714,78.9300,20.41
14,0.1,3.430513,0.769493,4.570950,0.000000,82.6580,1.162441,76.8800,19.99
15,0.1,3.364987,0.745098,4.487797,0.000000,83.1000,1.447364,73.9200,20.33
16,0.1,3.229469,0.714846,4.307165,0.000000,83.8100,2.330852,68.0300,20.27
17,0.1,3.142981,0.706962,4.186989,0.000000,84.0260,1.057527,80.1600,20.39
18,0.1,3.038756,0.675064,4.051767,0.000000,84.6040,0.960823,82.1500,20.28
19,0.1,2.918629,0.646705,3.892312,0.000000,85.1260,1.042711,80.5700,20.37
20,0.1,2.896252,0.641096,3.862748,0.000000,85.2200,1.030994,80.4400,20.61
21,0.1,2.804562,0.620640,3.740528,0.000000,85.6980,1.513393,73.4200,19.30
22,0.1,2.704623,0.595730,3.608434,0.000000,86.2800,0.928759,81.5000,19.40
23,0.1,2.631531,0.577685,3.511751,0.000000,86.4660,1.349002,77.0700,19.19
24,0.1,2.627490,0.580353,3.504834,0.000000,86.5380,0.952810,81.8600,19.25
25,0.1,2.536679,0.549706,3.388239,0.000000,87.0680,0.909402,81.5700,19.55
26,0.1,2.488669,0.542123,3.322903,0.000000,87.2280,0.878371,83.4900,19.08
27,0.1,2.493329,0.542336,3.329469,0.000000,87.4100,1.145869,78.6600,19.68
28,0.1,2.352504,0.506677,3.143572,0.000000,88.0160,0.907871,82.3300,18.55
29,0.1,2.369093,0.511066,3.165390,0.000000,87.8920,1.447266,75.7700,16.99
30,0.1,2.331446,0.503249,3.114959,0.000000,88.1400,1.020819,80.7800,17.60
31,0.1,2.258137,0.478304,3.020923,0.000000,88.4800,0.895216,82.8900,18.45
32,0.1,2.214739,0.469776,2.962580,0.000000,88.6300,0.783288,83.4800,18.16
33,0.1,2.251423,0.479271,3.010917,0.000000,88.4120,1.480829,76.2400,18.25
34,0.1,2.186341,0.459586,2.926379,0.000000,88.8840,0.803490,83.8300,18.21
35,0.1,2.155165,0.460805,2.881320,0.000000,89.0380,1.008091,82.2000,18.36
36,0.1,2.131050,0.451077,2.851038,0.000000,89.0260,0.808730,84.5100,18.36
37,0.1,2.085065,0.436953,2.791399,0.000000,89.4840,0.755582,85.1400,18.16
38,0.1,2.107744,0.444462,2.820579,0.000000,89.2600,0.929005,83.0500,17.55
39,0.1,2.030626,0.426766,2.717994,0.000000,89.5660,1.024074,83.1600,17.15
40,0.1,2.004119,0.419393,2.683288,0.000000,89.8840,1.662280,74.7300,16.52
41,0.010000000000000002,1.761802,0.349135,2.367231,0.000000,91.1340,0.543574,88.7300,16.67
42,0.010000000000000002,1.637855,0.324308,2.200804,0.000000,91.6960,0.555450,88.8700,16.54
43,0.010000000000000002,1.611606,0.308865,2.169923,0.000000,91.9700,0.543186,88.9300,16.53
44,0.010000000000000002,1.581209,0.302908,2.129052,0.000000,92.1520,0.563246,88.4600,16.58
45,0.010000000000000002,1.571494,0.308244,2.112887,0.000000,92.0320,0.545392,88.8400,17.21
46,0.010000000000000002,1.568086,0.303575,2.110020,0.000000,92.2160,0.557886,88.3900,17.52
47,0.010000000000000002,1.553489,0.297445,2.091794,0.000000,92.3460,0.539633,88.8000,16.79
48,0.010000000000000002,1.544194,0.297827,2.078351,0.000000,92.2540,0.554927,88.8400,16.61
49,0.010000000000000002,1.541301,0.294974,2.075441,0.000000,92.3140,0.543154,88.9800,17.30
50,0.010000000000000002,1.523630,0.289136,2.052699,0.000000,92.5040,0.545848,88.9600,16.35
51,0.010000000000000002,1.520152,0.284723,2.049622,0.000000,92.4860,0.537591,88.9100,16.60
52,0.010000000000000002,1.519416,0.291223,2.045784,0.000000,92.4680,0.569292,88.6500,16.68
53,0.010000000000000002,1.505443,0.287465,2.027433,0.000000,92.4900,0.556727,88.7800,16.74
54,0.010000000000000002,1.517834,0.289402,2.044304,0.000000,92.4580,0.553846,88.7000,16.54
55,0.010000000000000002,1.500179,0.287964,2.019700,0.000000,92.5160,0.559527,88.6300,16.48
56,0.010000000000000002,1.498775,0.286104,2.018492,0.000000,92.5220,0.540074,89.0000,16.44
57,0.010000000000000002,1.501437,0.281749,2.024160,0.000000,92.4420,0.559082,88.8900,16.84
58,0.010000000000000002,1.494733,0.277258,2.016508,0.000000,92.6780,0.548401,88.8100,16.65
59,0.010000000000000002,1.472664,0.272951,1.986827,0.000000,92.8520,0.540461,89.0700,16.62
60,0.010000000000000002,1.478668,0.277202,1.993583,0.000000,92.6140,0.551258,88.7800,16.36
61,0.0010000000000000002,1.455944,0.267740,1.965175,0.000000,92.9680,0.532981,89.0400,16.79
62,0.0010000000000000002,1.449206,0.267035,1.955851,0.000000,92.8580,0.531783,89.0400,16.59
63,0.0010000000000000002,1.454481,0.271246,1.961582,0.000000,92.7880,0.531713,89.0900,16.23
64,0.0010000000000000002,1.445939,0.268974,1.950353,0.000000,92.8580,0.533403,89.0900,14.71
65,0.0010000000000000002,1.438021,0.264366,1.941015,0.000000,93.0560,0.531878,89.1300,14.85
66,0.0010000000000000002,1.443703,0.264298,1.949162,0.000000,93.0040,0.535808,89.0500,15.43
