epoch,lr,train_loss,train_acc,test_loss,test_acc,best_acc
1,0.0009996145181203615,1.0323721411361888,0.5975965040058266,17.331438319805972,0.2020618556701031,0.2020618556701031
2,0.000998458666866564,0.623667215962351,0.7490895848506919,3.2506963004056635,0.38309278350515463,0.38309278350515463
3,0.0009965342284774632,0.49563983110989085,0.797523670793882,5.546535544444605,0.15917525773195876,0.38309278350515463
4,0.0009938441702975688,0.4503756508024956,0.8328477785870357,5.371956368381561,0.4024742268041237,0.4024742268041237
5,0.0009903926402016151,0.37906119396716076,0.8641660597232338,3.083718183026793,0.3356701030927835,0.4024742268041237
6,0.0009861849601988382,0.32935954779060933,0.8841951930080116,7.138545579934857,0.15917525773195876,0.4024742268041237
7,0.0009812276182268236,0.22343803921582833,0.9253459577567371,2.5971191204778044,0.5369072164948454,0.5369072164948454
8,0.0009755282581475768,0.2522270174158462,0.9136926438455936,10.128362073013463,0.2931958762886598,0.5369072164948454
9,0.0009690956679612421,0.16484878269191736,0.9482884195193008,0.44113003647358145,0.8272164948453609,0.8272164948453609
10,0.0009619397662556433,0.1254067053694145,0.9603058994901675,1.7870757194969458,0.6103092783505155,0.8272164948453609
11,0.0009540715869125406,0.13670883450904034,0.953386744355426,8.887665205382522,0.342680412371134,0.8272164948453609
12,0.0009455032620941839,0.13174638232434654,0.954843408594319,3.170511522795813,0.3822680412371134,0.8272164948453609
13,0.0009362480035363986,0.11092428858164706,0.9672250546249089,1.8102460916960308,0.5810309278350515,0.8272164948453609
14,0.0009263200821770461,0.09769686994136725,0.9694100509832484,2.9345844947046977,0.5084536082474227,0.8272164948453609
15,0.0009157348061512728,0.0952410411038107,0.9712308812818645,1.7334873639676989,0.6016494845360825,0.8272164948453609
16,0.0009045084971874739,0.07193884368272307,0.9803350327749454,4.082626120355941,0.5954639175257732,0.8272164948453609
17,0.0008926584654403725,0.04479228832215635,0.989075018208303,4.5799831349456435,0.4383505154639175,0.8272164948453609
18,0.0008802029828000156,0.04216835407020615,0.9872541879096868,5.5595385229464656,0.3797938144329897,0.8272164948453609
19,0.0008671612547178428,0.049260104220233,0.9836125273124545,6.136976105341226,0.4952577319587629,0.8272164948453609
20,0.0008535533905932737,0.042370237555905625,0.989075018208303,1.0926019766037898,0.7167010309278351,0.8272164948453609
21,0.0008394003727664709,0.038351341088974644,0.9850691915513474,2.327156325808352,0.4936082474226804,0.8272164948453609
22,0.0008247240241650919,0.034009578882649445,0.9905316824471959,10.261341511625425,0.24494845360824744,0.8272164948453609
23,0.000809546974654917,0.030202669758303533,0.9916241806263656,7.235975740238564,0.4865979381443299,0.8272164948453609
24,0.0007938926261462366,0.04694696461804922,0.984340859431901,15.34419457268469,0.30556701030927835,0.8272164948453609
25,0.0007777851165098012,0.045146717188658717,0.9857975236707939,4.018631253200919,0.4107216494845361,0.8272164948453609
26,0.0007612492823579744,0.026126570173438154,0.9945375091041515,2.6072488941995053,0.668041237113402,0.8272164948453609
27,0.0007443106207484776,0.013061867621221945,0.9974508375819373,4.197156356648221,0.5055670103092783,0.8272164948453609
28,0.0007269952498697734,0.01585824760484244,0.9959941733430444,4.192676391447942,0.56,0.8272164948453609
29,0.0007093298687687142,0.012118882949356171,0.9970866715222141,0.19185742533344927,0.9455670103092784,0.9455670103092784
30,0.000691341716182545,0.02919011899098504,0.9898033503277495,1.5907582516249956,0.7150515463917526,0.9455670103092784
31,0.0006730585285387465,0.02803554874827891,0.9927166788055353,3.341232233390944,0.6041237113402061,0.9455670103092784
32,0.0006545084971874737,0.028215688375860606,0.9898033503277495,9.473301904814676,0.4,0.9455670103092784
33,0.0006357202249325371,0.027697771630275016,0.9919883466860888,1.8037227678882708,0.64,0.9455670103092784
34,0.0006167226819279528,0.01374903339173615,0.9963583394027676,0.9332843753447295,0.822680412371134,0.9455670103092784
35,0.0005975451610080642,0.012589919839721806,0.9963583394027676,0.8031766643927231,0.8354639175257732,0.9455670103092784
36,0.0005782172325201155,0.01654462301554206,0.9941733430444283,1.6884112828643814,0.7224742268041238,0.9455670103092784
37,0.0005587686987289189,0.014132930707927177,0.9974508375819373,1.7547444786231716,0.6981443298969072,0.9455670103092784
38,0.0005392295478639225,0.01167876833102897,0.9970866715222141,3.2781707190176412,0.5723711340206186,0.9455670103092784
39,0.0005196299078795343,0.03165109550752673,0.9905316824471959,0.2500721721240252,0.9344329896907216,0.9455670103092784
40,0.0005,0.011815468581272621,0.9978150036416606,5.04538457396805,0.5311340206185567,0.9455670103092784
41,0.00048037009212046586,0.007936211544694751,0.9978150036416606,6.5000592398397705,0.5377319587628866,0.9455670103092784
42,0.00046077045213607765,0.00687917812034835,0.9989075018208303,0.4064121728099027,0.8923711340206185,0.9455670103092784
43,0.0004412313012710813,0.008272288659843904,0.9978150036416606,0.49642459462265476,0.8936082474226804,0.9455670103092784
44,0.00042178276747988476,0.012170410932781744,0.9959941733430444,1.8537153607115302,0.6288659793814433,0.9455670103092784
45,0.000402454838991936,0.007959079106751414,0.9978150036416606,3.424736253929507,0.6358762886597938,0.9455670103092784
46,0.00038327731807204744,0.004252387920071664,0.9992716678805535,0.2398793764562255,0.9418556701030928,0.9455670103092784
47,0.00036427977506746286,0.008975624196022445,0.9970866715222141,2.076218576379265,0.671340206185567,0.9455670103092784
48,0.00034549150281252644,0.006162625744101813,0.9985433357611071,0.10037370152309637,0.9694845360824742,0.9694845360824742
