epoch,lr,train_loss,loss_x,loss_u,pseudo_label_used_rate,labeled_train_acc,test_loss,test_acc,best_acc
1,0.0009996145181203615,2.020662099123001,2.020662099123001,0.0,0.0,0.23046875,6.527484137397452,0.12783505154639174,0.12783505154639174
2,0.000998458666866564,1.159424901008606,1.158283770084381,0.001141143737186212,0.00830078125,0.55078125,11.187238761469262,0.08082474226804123,0.12783505154639174
3,0.0009965342284774632,0.9629791080951691,0.9505026638507843,0.012476437725126743,0.0244140625,0.650390625,10.557500697263738,0.11298969072164948,0.12783505154639174
4,0.0009938441702975688,0.8402524143457413,0.8305417448282242,0.009710669983178377,0.029296875,0.6796875,12.812816505235496,0.11298969072164948,0.12783505154639174
5,0.0009903926402016151,0.8629558682441711,0.8490626364946365,0.013893218711018562,0.13720703125,0.68359375,10.540332283383792,0.17402061855670103,0.17402061855670103
6,0.0009861849601988382,0.73222716152668,0.7031571269035339,0.02907001692801714,0.109375,0.705078125,4.708726019588942,0.23257731958762887,0.23257731958762887
7,0.0009812276182268236,0.7199464589357376,0.6736204773187637,0.04632596764713526,0.166015625,0.744140625,3.8139691295820413,0.3241237113402062,0.3241237113402062
8,0.0009755282581475768,0.6405172795057297,0.6128789782524109,0.027638315688818693,0.23486328125,0.7578125,4.749804275453705,0.30103092783505153,0.3241237113402062
9,0.0009690956679612421,0.7145156860351562,0.6830673068761826,0.03144838381558657,0.24853515625,0.73046875,5.178163542796656,0.2709278350515464,0.3241237113402062
10,0.0009619397662556433,0.655786544084549,0.6353381276130676,0.020448409020900726,0.1884765625,0.767578125,3.1852112738619147,0.2791752577319588,0.3241237113402062
11,0.0009540715869125406,0.5745680928230286,0.553951621055603,0.020616472233086824,0.17431640625,0.78125,3.360505384071586,0.13030927835051545,0.3241237113402062
12,0.0009455032620941839,0.5060843154788017,0.4598892629146576,0.04619506001472473,0.2607421875,0.818359375,3.4234538817897286,0.3389690721649484,0.3389690721649484
13,0.0009362480035363986,0.49219661951065063,0.4643169343471527,0.027879681438207626,0.27490234375,0.8203125,3.18762483203534,0.44783505154639175,0.44783505154639175
14,0.0009263200821770461,0.4760756567120552,0.4513531029224396,0.02472254983149469,0.283203125,0.861328125,3.055510287885506,0.4214432989690722,0.44783505154639175
15,0.0009157348061512728,0.5339961647987366,0.5085361823439598,0.02545998152345419,0.30615234375,0.818359375,2.8371181001706223,0.46350515463917524,0.46350515463917524
