epoch,lr,train_loss,train_acc,test_loss,test_acc,best_acc
1,0.0014994217771805423,1.2202264430830276,0.4967225054624909,11.334495000937551,0.17896907216494845,0.17896907216494845
2,0.0014976880002998461,0.73953636684126,0.7115804806991989,10.636979980490256,0.12371134020618557,0.17896907216494845
3,0.0014948013427161949,0.573618429599673,0.778951201747997,3.7981142937228953,0.3558762886597938,0.3558762886597938
4,0.0014907662554463532,0.45697281832514414,0.8201019664967225,2.826029927887253,0.27505154639175255,0.3558762886597938
5,0.0014855889603024228,0.4137915095663036,0.831755280407866,16.53818832554768,0.20536082474226805,0.3558762886597938
6,0.0014792774402982573,0.39147465144815186,0.836489439184268,7.801465891611945,0.2754639175257732,0.3558762886597938
7,0.0014718414273402352,0.37445097599512284,0.8521485797523671,6.429084695592936,0.43463917525773194,0.43463917525773194
8,0.0014632923872213652,0.33744557812885917,0.864530225782957,9.698115741739567,0.2354639175257732,0.43463917525773194
9,0.001453643501941863,0.3246874380788921,0.8634377276037873,8.858450895982463,0.2775257731958763,0.43463917525773194
10,0.0014429096493834648,0.2985888948122776,0.883102694828842,34.13118580297097,0.08082474226804123,0.43463917525773194
11,0.0014311073803688107,0.24730251665455708,0.9136926438455936,7.795782048431862,0.33979381443298967,0.43463917525773194
12,0.0014182548931412757,0.1971594508403596,0.9333576110706482,12.80105302712352,0.2131958762886598,0.43463917525773194
13,0.0014043720053045978,0.1358862393912137,0.9537509104151493,4.313565927289196,0.2177319587628866,0.43463917525773194
14,0.001389480123265569,0.17036450296662103,0.9395484340859432,8.805550960050416,0.328659793814433,0.43463917525773194
15,0.0013736022092269088,0.16451064356414835,0.9493809176984706,3.743993873547033,0.2931958762886598,0.43463917525773194
16,0.0013567627457812105,0.1105077914345551,0.9650400582665696,16.788850527325856,0.11587628865979381,0.43463917525773194
17,0.0013389876981605585,0.10405820755739761,0.9694100509832484,11.972604189583175,0.27463917525773196,0.43463917525773194
18,0.0013203044742000232,0.10363478316652107,0.9668608885651857,1.7763077755877268,0.668041237113402,0.668041237113402
19,0.001300741882076764,0.07339611009186581,0.9777858703568827,1.2675454159766468,0.6511340206185567,0.668041237113402
20,0.0012803300858899105,0.06090428772431955,0.9803350327749454,7.57833383388126,0.4503092783505155,0.668041237113402
21,0.0012591005591497063,0.046773848003787186,0.9865258557902403,7.218209735219716,0.457319587628866,0.668041237113402
22,0.0012370860362476378,0.03564180051182103,0.9919883466860888,2.2320411898149657,0.5971134020618557,0.668041237113402
23,0.0012143204619823754,0.06353865598599058,0.9799708667152222,3.737789163485016,0.5018556701030927,0.668041237113402
24,0.001190838939219355,0.0626542625642868,0.9785142024763293,1.9282279584994635,0.5756701030927835,0.668041237113402
25,0.0011666776747647017,0.047627173385868436,0.9857975236707939,7.162944532202685,0.4214432989690722,0.668041237113402
26,0.0011418739235369616,0.03292724513499648,0.9912600145666424,6.132433426710147,0.3616494845360825,0.668041237113402
27,0.0011164659311227163,0.0355370227852531,0.9905316824471959,1.2136601702454126,0.6610309278350516,0.668041237113402
28,0.0010904928748046601,0.02940695580754372,0.9916241806263656,12.094203931883095,0.3406185567010309,0.668041237113402
29,0.0010639948031530711,0.025206520382887416,0.9949016751638747,2.0300470069388754,0.7294845360824742,0.7294845360824742
30,0.0010370125742738174,0.014831080647471693,0.9967225054624909,4.007075441854516,0.5327835051546391,0.7294845360824742
31,0.0010095877928081199,0.023881373119805732,0.9930808448652586,10.19760833968514,0.4243298969072165,0.7294845360824742
32,0.0009817627457812108,0.032229868844368556,0.9898033503277495,5.453037210174442,0.4536082474226804,0.7294845360824742
33,0.0009535803373988059,0.023955047503656398,0.9934450109249818,1.7824283272129742,0.6251546391752577,0.7294845360824742
34,0.0009250840228919294,0.020441183169865512,0.9934450109249818,4.143950455557429,0.4762886597938144,0.7294845360824742
35,0.0008963177415120965,0.017437506182212858,0.9963583394027676,2.6120716096357217,0.5377319587628866,0.7294845360824742
36,0.0008673258487801734,0.012450613170059755,0.9967225054624909,1.1349372232811543,0.7744329896907216,0.7744329896907216
37,0.0008381530480933785,0.0061640881259029615,0.9996358339402768,0.09761671257243562,0.9674226804123711,0.9674226804123711
38,0.0008088443217958839,0.00747045460638698,1.0,1.0098876874457268,0.7121649484536082,0.9674226804123711
39,0.0007794448618193016,0.005226293100194716,1.0,2.0571659755627865,0.705979381443299,0.9674226804123711
40,0.0007500000000000001,0.00583740344945306,0.9989075018208303,3.809244123134215,0.5934020618556701,0.9674226804123711
41,0.0007205551381806989,0.009131247264544024,0.9970866715222141,0.1995242434777564,0.9327835051546391,0.9674226804123711
42,0.0006911556782041165,0.03781395668546464,0.9861616897305171,3.2019850206323524,0.43257731958762885,0.9674226804123711
43,0.000661846951906622,0.03249739601567811,0.9901675163874727,0.6088971439033446,0.8391752577319588,0.9674226804123711
44,0.0006326741512198272,0.019178846045834735,0.9941733430444283,0.5040381047415089,0.8688659793814433,0.9674226804123711
