epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
93,0.1,0.184755,93.5200,0.512654,85.4500,4.73
94,0.1,0.190526,93.1680,0.456501,86.7200,4.78
95,0.1,0.183881,93.5720,0.505891,85.4800,4.80
96,0.1,0.181916,93.6060,0.379497,88.2900,4.82
97,0.1,0.185624,93.4180,0.460493,86.9300,4.88
98,0.1,0.187571,93.4440,0.496779,85.8800,4.85
99,0.1,0.186503,93.4200,0.414955,87.4900,4.95
100,0.1,0.183565,93.6400,0.408859,87.0900,4.97
101,0.010000000000000002,0.107143,96.4220,0.255042,91.7800,5.00
102,0.010000000000000002,0.075628,97.5760,0.250660,92.0200,4.88
103,0.010000000000000002,0.064417,97.8800,0.255587,92.2600,4.84
104,0.010000000000000002,0.060509,97.9460,0.257907,92.2200,4.85
105,0.010000000000000002,0.053819,98.2260,0.258285,92.2800,4.78
106,0.010000000000000002,0.051499,98.3620,0.259616,92.3600,4.81
107,0.010000000000000002,0.045903,98.5460,0.259198,92.5400,4.77
108,0.010000000000000002,0.043642,98.6480,0.263465,92.5900,4.73
109,0.010000000000000002,0.042159,98.6400,0.264176,92.6400,4.78
110,0.010000000000000002,0.039330,98.7200,0.272667,92.5000,4.82
111,0.010000000000000002,0.036703,98.8680,0.269480,92.4000,4.79
112,0.010000000000000002,0.035535,98.8780,0.268636,92.5500,4.95
113,0.010000000000000002,0.033555,98.9300,0.281372,92.2600,4.80
114,0.010000000000000002,0.031689,99.0180,0.271818,92.6000,4.72
115,0.010000000000000002,0.031516,99.0180,0.277464,92.7000,4.80
116,0.010000000000000002,0.028250,99.1460,0.277306,92.7500,4.82
117,0.010000000000000002,0.027180,99.1640,0.283588,92.4300,4.86
118,0.010000000000000002,0.025775,99.2460,0.285303,92.6100,4.81
119,0.010000000000000002,0.024867,99.2540,0.280821,92.7000,4.78
120,0.010000000000000002,0.024534,99.2920,0.281601,92.4900,4.72
121,0.010000000000000002,0.023467,99.3140,0.288398,92.5800,4.81
122,0.010000000000000002,0.023738,99.2880,0.288061,92.6900,4.99
123,0.010000000000000002,0.021581,99.4020,0.290380,92.8600,4.78
124,0.010000000000000002,0.021538,99.3680,0.285277,92.7700,4.76
125,0.010000000000000002,0.021714,99.3500,0.294841,92.5800,4.79
126,0.010000000000000002,0.021370,99.3480,0.297623,92.4700,4.89
127,0.010000000000000002,0.020078,99.3920,0.302018,92.5900,4.69
128,0.010000000000000002,0.019537,99.3820,0.303240,92.7500,4.73
129,0.010000000000000002,0.018058,99.4820,0.303451,92.6900,41.19
130,0.010000000000000002,0.017528,99.4980,0.309060,92.7700,4.89
131,0.010000000000000002,0.017259,99.5020,0.302118,92.8100,4.87
132,0.010000000000000002,0.018036,99.4800,0.313367,92.5700,4.79
133,0.010000000000000002,0.016891,99.5040,0.310563,92.6700,4.86
134,0.010000000000000002,0.016223,99.5460,0.306073,92.6400,4.86
135,0.010000000000000002,0.016416,99.5040,0.312438,92.6200,4.87
136,0.010000000000000002,0.016340,99.5480,0.305120,92.6800,4.81
137,0.010000000000000002,0.015670,99.5480,0.308347,92.7600,4.79
138,0.010000000000000002,0.015150,99.5960,0.311262,92.9100,4.87
139,0.010000000000000002,0.014715,99.5720,0.310835,92.6200,4.82
140,0.010000000000000002,0.014318,99.5860,0.319252,92.6900,4.86
141,0.010000000000000002,0.014462,99.5860,0.320783,92.6800,4.79
142,0.010000000000000002,0.013826,99.5900,0.323955,92.7300,4.86
143,0.010000000000000002,0.013522,99.6180,0.313834,92.7700,4.87
144,0.010000000000000002,0.013102,99.6480,0.315786,92.7200,4.77
145,0.010000000000000002,0.013336,99.6580,0.319489,92.8000,4.81
146,0.010000000000000002,0.012958,99.6460,0.320010,92.8600,4.85
147,0.010000000000000002,0.012409,99.6660,0.322148,92.7700,5.52
148,0.010000000000000002,0.012929,99.6400,0.320209,92.7400,6.32
149,0.010000000000000002,0.012698,99.6120,0.323250,92.7400,6.65
150,0.010000000000000002,0.011742,99.7060,0.326505,92.9700,6.56
151,0.0010000000000000002,0.010217,99.7500,0.319967,93.1100,6.73
152,0.0010000000000000002,0.010052,99.7400,0.317644,93.0100,6.59
