epoch,lr,train_loss,loss_x,loss_u,pseudo_label_used_rate,labeled_train_acc,test_loss,test_acc,best_acc
1,0.0004998072590601808,1.3006842857912968,1.2957356807432676,0.004948604686528836,0.03042763157894737,0.5008223684210527,2.2435718626951435,0.3014432989690722,0.3014432989690722
2,0.000499229333433282,0.7986456445957485,0.7735803378255743,0.02506530658636046,0.12376644736842106,0.7179276315789473,1.9199546067977382,0.41855670103092785,0.41855670103092785
3,0.0004982671142387316,0.7037827756844068,0.6704085649628388,0.03337421017625418,0.17434210526315788,0.7532894736842105,4.335261414689297,0.29896907216494845,0.41855670103092785
4,0.0004969220851487844,0.579469831366288,0.5520274254836535,0.027442405845871883,0.25863486842105265,0.8042763157894737,3.0234251542650545,0.4808247422680412,0.4808247422680412
5,0.0004951963201008076,0.5143988195218538,0.4888278104757008,0.025571008868466475,0.2956414473684211,0.8133223684210527,2.7862220297646276,0.3797938144329897,0.4808247422680412
6,0.0004930924800994191,0.4147232861111039,0.39473547119843333,0.019987817608604307,0.3503289473684211,0.850328947368421,2.884318607672761,0.3884536082474227,0.4808247422680412
7,0.0004906138091134118,0.36974351225714935,0.3383804116594164,0.03136309883312175,0.36307565789473684,0.8898026315789473,3.5018679645264803,0.4437113402061856,0.4808247422680412
8,0.0004877641290737884,0.3003689195764692,0.2724603104748224,0.027908606748831898,0.40625,0.915296052631579,1.9536341108349105,0.5323711340206185,0.5323711340206185
9,0.00048454783398062105,0.29669510377080816,0.2641602156585769,0.032534886494671046,0.4486019736842105,0.9078947368421053,7.737460041176048,0.36742268041237114,0.5323711340206185
10,0.00048096988312782167,0.2855589189811757,0.2479739973419591,0.037584922423488216,0.4691611842105263,0.9243421052631579,1.9828799142573297,0.4812371134020619,0.5323711340206185
11,0.0004770357934562703,0.2080139862863641,0.17283672623728452,0.035177261960741724,0.5189144736842105,0.953125,1.3388391745004073,0.6408247422680412,0.6408247422680412
12,0.00047275163104709196,0.17853563014221818,0.13683516615511557,0.04170046298225459,0.5982730263157895,0.9539473684210527,4.426843139838293,0.39505154639175255,0.6408247422680412
13,0.0004681240017681993,0.22644021440493434,0.18553530228765389,0.040904911970229524,0.5859375,0.9399671052631579,8.272253861230674,0.302680412371134,0.6408247422680412
