epoch,lr,train_loss,loss_x,loss_u,pseudo_label_used_rate,labeled_train_acc,test_loss,test_acc,best_acc
1,0.0004998072590601808,1.6055073424389488,1.6054589434673912,4.8398606993846204e-05,0.0008223684210526315,0.37664473684210525,7.86507272749832,0.2131958762886598,0.2131958762886598
2,0.000499229333433282,0.9108509484090304,0.8951656598793832,0.015685272782942968,0.06455592105263158,0.6463815789473685,1.9310056489502492,0.44329896907216493,0.44329896907216493
3,0.0004982671142387316,0.8438768512324283,0.8000466007935373,0.04383025048790794,0.12870065789473684,0.6875,2.801134984980232,0.28288659793814436,0.44329896907216493
4,0.0004969220851487844,0.7645394488384849,0.7366471227846647,0.027892316409729813,0.15460526315789475,0.7138157894736842,1.8302559839275463,0.42762886597938143,0.44329896907216493
5,0.0004951963201008076,0.6693879867854872,0.6392541339522914,0.03013385974458958,0.16776315789473684,0.7631578947368421,4.0604823327679,0.2865979381443299,0.44329896907216493
6,0.0004930924800994191,0.6482043815286536,0.6100989329187494,0.038105451354854984,0.21833881578947367,0.774671052631579,3.290818457168325,0.3756701030927835,0.44329896907216493
7,0.0004906138091134118,0.5411154941508645,0.5184264794776314,0.022689014379131168,0.25863486842105265,0.8256578947368421,1.282130782858459,0.5538144329896907,0.5538144329896907
8,0.0004877641290737884,0.4959249872910349,0.4795251504371041,0.016399840946848456,0.2902960526315789,0.8125,4.8837607270370915,0.30762886597938144,0.5538144329896907
9,0.00048454783398062105,0.5210846835061124,0.5006710698730067,0.0204136090990352,0.30304276315789475,0.8305921052631579,1.9811868238591195,0.505979381443299,0.5538144329896907
10,0.00048096988312782167,0.5275731643563822,0.5020729538641477,0.025500210467725992,0.3157894736842105,0.8042763157894737,7.060990145590118,0.20783505154639176,0.5538144329896907
11,0.0004770357934562703,0.4448759681300113,0.414770350644463,0.030105614936665484,0.3145559210526316,0.8453947368421053,1.8829422240988496,0.5121649484536083,0.5538144329896907
12,0.00047275163104709196,0.41439963171356603,0.3935803582793788,0.020819273875340036,0.3540296052631579,0.8585526315789473,1.5997347788590477,0.5377319587628866,0.5538144329896907
13,0.0004681240017681993,0.4749420802844198,0.45200059445280777,0.022941486223747854,0.35855263157894735,0.8355263157894737,3.963255207777208,0.4222680412371134,0.5538144329896907
14,0.00046316004108852305,0.3503026617200751,0.32608219667484883,0.024220466319667667,0.3893914473684211,0.8963815789473685,2.5749255232313244,0.4317525773195876,0.5538144329896907
15,0.0004578674030756364,0.35440852375406967,0.3328261077404022,0.021582416111701412,0.4370888157894737,0.8766447368421053,0.880351066411156,0.6816494845360824,0.6816494845360824
16,0.00045225424859373693,0.30802011489868164,0.2771689491836648,0.030851165126813084,0.44695723684210525,0.912828947368421,3.33560831711463,0.5018556701030927,0.6816494845360824
17,0.00044632923272018625,0.3751624234412846,0.34350413436952393,0.03165829005210023,0.45805921052631576,0.8898026315789473,1.986657110232111,0.5154639175257731,0.6816494845360824
18,0.0004401014914000078,0.2859470201166053,0.25335949659347534,0.032587524797571335,0.47738486842105265,0.9161184210526315,1.9208294845713763,0.5237113402061856,0.6816494845360824
19,0.0004335806273589214,0.2688614075121127,0.23876335667936424,0.030098051371935167,0.48930921052631576,0.9210526315789473,3.0288068909710812,0.4606185567010309,0.6816494845360824
20,0.00042677669529663686,0.30806933970827804,0.27726916341405167,0.030800175853073597,0.48601973684210525,0.9013157894736842,2.3425221647992345,0.4911340206185567,0.6816494845360824
21,0.00041970018638323546,0.2458873328409697,0.21668281170882678,0.029204520200820344,0.4967105263157895,0.9391447368421053,1.0507025761717987,0.6870103092783505,0.6870103092783505
22,0.00041236201208254595,0.24258470064715335,0.20618154010490367,0.0364031618166911,0.5707236842105263,0.9407894736842105,1.5959965817883763,0.596701030927835,0.6870103092783505
23,0.0004047734873274585,0.23726925881285416,0.19611088853133352,0.041158369497249,0.555921052631579,0.9358552631578947,8.15095335385234,0.20618556701030927,0.6870103092783505
24,0.0003969463130731183,0.214810127882581,0.1851500919774959,0.029660035512949292,0.579358552631579,0.9424342105263158,1.1667868558248293,0.6882474226804124,0.6882474226804124
25,0.0003888925582549006,0.1968916407541225,0.1640880845094982,0.0328035584013713,0.5657894736842105,0.9523026315789473,2.5964137576182478,0.4606185567010309,0.6882474226804124
26,0.0003806246411789872,0.17689284878341774,0.1471601634433395,0.029732685340078252,0.6032072368421053,0.9555921052631579,8.028971676384051,0.33443298969072166,0.6882474226804124
27,0.0003721553103742388,0.14437239734750046,0.1086205375429831,0.035751860882890854,0.6163651315789473,0.9638157894736842,6.387700293559573,0.31587628865979384,0.6882474226804124
28,0.0003634976249348867,0.15244972823481812,0.1147172711789608,0.03773245636961962,0.6328125,0.9720394736842105,1.1413688695999151,0.6898969072164949,0.6898969072164949
29,0.0003546649343843571,0.15626116567536405,0.117214372283534,0.0390467926075584,0.6681743421052632,0.9671052631578947,1.6309090708023462,0.6169072164948454,0.6898969072164949
30,0.0003456708580912725,0.15156875903669156,0.11504821283252616,0.036520546498267276,0.6537828947368421,0.96875,1.6584775939757561,0.6,0.6898969072164949
31,0.0003365292642693733,0.13064408616015785,0.08358457596286346,0.047059507942513415,0.6957236842105263,0.9819078947368421,1.2738963572164401,0.6614432989690722,0.6898969072164949
32,0.00032725424859373687,0.11362195544336971,0.07226693919418674,0.04135501580803018,0.7129934210526315,0.9736842105263158,1.9086688628951423,0.5983505154639175,0.6898969072164949
33,0.00031786011246626855,0.13143506077559372,0.08963221507637124,0.041802844522815,0.6932565789473685,0.9819078947368421,1.2913393717640158,0.6701030927835051,0.6898969072164949
34,0.0003083613409639764,0.09337130120318186,0.06073968445784167,0.032631617529611835,0.717516447368421,0.9851973684210527,1.700047960063231,0.6024742268041237,0.6898969072164949
35,0.0002987725805040321,0.09721289065323378,0.05476790588153036,0.04244498535990715,0.7245065789473685,0.993421052631579,1.742402856446822,0.6309278350515464,0.6898969072164949
36,0.00028910861626005774,0.10327034561257613,0.05847524469228167,0.04479510023405677,0.7462993421052632,0.9835526315789473,1.8619134804455517,0.6189690721649485,0.6898969072164949
37,0.00027938434936445943,0.09807975805903736,0.05662824537016844,0.041451513424123586,0.7537006578947368,0.9851973684210527,4.893938783478906,0.4268041237113402,0.6898969072164949
38,0.00026961477393196127,0.12102338612863892,0.08428247750883824,0.03674090820315637,0.7425986842105263,0.9769736842105263,2.6430940729363543,0.5567010309278351,0.6898969072164949
39,0.00025981495393976716,0.10737573051531064,0.06592048773247945,0.041455243959238657,0.7384868421052632,0.9802631578947368,2.121838250744742,0.5876288659793815,0.6898969072164949
40,0.00025,0.06841678466451795,0.032723384517195975,0.03569340049044082,0.7619243421052632,0.9967105263157895,2.4994477498217296,0.5921649484536082,0.6898969072164949
41,0.00024018504606023293,0.06270506664326317,0.027602038346230984,0.035103028640151024,0.7870065789473685,1.0,1.2121119545845642,0.7245360824742269,0.7245360824742269
42,0.00023038522606803883,0.060644384865698064,0.02212244144787914,0.03852194282961519,0.7939967105263158,1.0,1.850800570852613,0.6045360824742269,0.7245360824742269
43,0.00022061565063554066,0.04654717788492378,0.016457416815683246,0.030089762061834335,0.8026315789473685,0.9967105263157895,1.2764169150905937,0.7171134020618557,0.7245360824742269
44,0.00021089138373994238,0.05571486908746393,0.02232523000259933,0.03338963969757682,0.8067434210526315,0.9967105263157895,1.6045547838731833,0.6783505154639176,0.7245360824742269
45,0.000201227419495968,0.07692862586363365,0.04345799384540633,0.03347063157707453,0.7972861842105263,0.9884868421052632,3.25476614807742,0.5810309278350515,0.7245360824742269
46,0.00019163865903602372,0.08245023261559636,0.048761002057673114,0.03368923087653361,0.8018092105263158,0.9901315789473685,2.2056017068687788,0.5983505154639175,0.7245360824742269
47,0.00018213988753373143,0.06078536788883962,0.02774397760482603,0.03304139005118295,0.795641447368421,0.9983552631578947,2.359485026008285,0.5781443298969072,0.7245360824742269
48,0.00017274575140626322,0.04704656432333745,0.01692386736211024,0.030122696961227217,0.8133223684210527,0.9983552631578947,0.7103889655781737,0.7983505154639176,0.7983505154639176
49,0.00016347073573062687,0.045680334105303415,0.01570764571232231,0.02997268819691319,0.8273026315789473,1.0,2.0617515805180067,0.6552577319587629,0.7983505154639176
50,0.00015432914190872764,0.057734277687574685,0.016220424495833486,0.041513853314283644,0.834703947368421,1.0,0.8678753472191819,0.7727835051546392,0.7983505154639176
51,0.00014533506561564312,0.05095487225212549,0.016975714898619213,0.03397915732899779,0.8429276315789473,0.9983552631578947,1.6918267092047938,0.6837113402061855,0.7983505154639176
52,0.0001365023750651134,0.0648044171301942,0.03356600976794174,0.031238407582828875,0.8355263157894737,0.9917763157894737,0.6138697647307183,0.8296907216494845,0.8296907216494845
53,0.0001278446896257613,0.0700595060265378,0.021381444934951633,0.04867806089551825,0.8301809210526315,0.9967105263157895,0.6682299822895637,0.8197938144329897,0.8296907216494845
54,0.00011937535882101288,0.04690466507485038,0.01680382836217943,0.030100836271518154,0.8367598684210527,0.9983552631578947,0.841238323795254,0.7797938144329897,0.8296907216494845
55,0.0001111074417450995,0.05482886868872141,0.01577933029712815,0.0390495387347121,0.8478618421052632,0.9983552631578947,1.7167412536818016,0.6651546391752577,0.8296907216494845
56,0.00010305368692688181,0.04335449567358745,0.01122892395544209,0.032125571301501045,0.8482730263157895,1.0,0.8733780857883772,0.7872164948453608,0.8296907216494845
57,9.522651267254163e-05,0.04982584038455235,0.011516242337070014,0.03830959745927861,0.8564967105263158,0.9983552631578947,0.9274564602344595,0.7736082474226804,0.8296907216494845
58,8.763798791745417e-05,0.037907949795848446,0.007066483621632582,0.030841466088436152,0.8499177631578947,1.0,1.113746007271543,0.7443298969072165,0.8296907216494845
59,8.029981361676466e-05,0.04809015136408178,0.013434529267741661,0.034655621569407616,0.8622532894736842,0.9983552631578947,0.758086059325814,0.8016494845360824,0.8296907216494845
60,7.322330470336318e-05,0.04286856606210533,0.009631203021854162,0.03323736277065779,0.860608552631579,1.0,0.9072400459932486,0.7777319587628866,0.8296907216494845
61,6.641937264107863e-05,0.0380609386453503,0.009704889092398318,0.028356049552951988,0.8663651315789473,1.0,1.2332488478392336,0.7369072164948454,0.8296907216494845
62,5.98985085999923e-05,0.041328054999834614,0.010842386780208662,0.030485668023558038,0.8733552631578947,0.9983552631578947,1.0589107161277387,0.7587628865979381,0.8296907216494845
63,5.367076727981377e-05,0.032174429709189815,0.006016259008136235,0.026158170872613004,0.8782894736842105,1.0,1.0540630671765032,0.7583505154639175,0.8296907216494845
64,4.774575140626319e-05,0.03779751988814065,0.007691167043767085,0.030106353034314356,0.876233552631579,0.9983552631578947,0.9595791906028981,0.7657731958762887,0.8296907216494845
65,4.213259692436377e-05,0.03770491510237518,0.008490895852446556,0.029214019396979558,0.868421052631579,1.0,0.8318344766944593,0.7855670103092783,0.8296907216494845
66,3.6839958911476974e-05,0.033125175653319607,0.005445734315894936,0.02767944130066194,0.8807565789473685,1.0,0.7976752757126665,0.8008247422680412,0.8296907216494845
67,3.187599823180078e-05,0.040828665865487175,0.012762807370898755,0.028065858457825686,0.8807565789473685,0.9983552631578947,0.9214896447068085,0.7789690721649485,0.8296907216494845
68,2.7248368952908065e-05,0.03378315240536865,0.007022025670219017,0.026761126361395184,0.8667763157894737,1.0,0.959166430272711,0.7769072164948454,0.8296907216494845
69,2.2964206543729672e-05,0.05393121715046858,0.016632077308665765,0.03729913959671792,0.873766447368421,0.9983552631578947,1.0026892839608537,0.7731958762886598,0.8296907216494845
70,1.9030116872178326e-05,0.0278561620139762,0.006403573617143066,0.02145258837232464,0.8782894736842105,1.0,0.8135061937984717,0.7950515463917526,0.8296907216494845
71,1.545216601937897e-05,0.03681346127077153,0.007959098935029224,0.028854362274471083,0.8807565789473685,1.0,0.9475420638900515,0.7727835051546392,0.8296907216494845
72,1.2235870926211624e-05,0.0332681058268798,0.007831699312909654,0.025436406612004105,0.8745888157894737,1.0,1.1749869486290905,0.7356701030927835,0.8296907216494845
73,9.386190886588215e-06,0.02907007128784531,0.0064725744366449746,0.022597496789929113,0.8787006578947368,1.0,0.8916750157386432,0.7818556701030928,0.8296907216494845
