epoch,lr,train_loss,loss_x,loss_u,pseudo_label_used_rate,labeled_train_acc,test_loss,test_acc,best_acc
1,0.001999229036240723,1.6822669108708699,1.6822669108708699,0.0,0.0,0.3272569444444444,10.31533347330278,0.17072164948453608,0.17072164948453608
2,0.001996917333733128,0.9644307560390897,0.949881374835968,0.014549374554513229,0.035590277777777776,0.6076388888888888,8.31339105641258,0.1822680412371134,0.1822680412371134
3,0.0019930684569549263,0.9634117616547478,0.9063333206706576,0.05707845122863849,0.13671875,0.6423611111111112,6.751134141182377,0.2548453608247423,0.2548453608247423
4,0.0019876883405951376,0.7652701603041755,0.7343925105200874,0.03087765806251102,0.17491319444444445,0.6987847222222222,5.1329967587264544,0.11505154639175258,0.2548453608247423
5,0.0019807852804032302,0.6718857222133212,0.6573650307125516,0.014520693984296586,0.1388888888888889,0.7335069444444444,3.5035381426577716,0.46556701030927833,0.46556701030927833
6,0.0019723699203976763,0.5611574351787567,0.5376525223255157,0.023504904988739226,0.21614583333333334,0.8133680555555556,3.9130693028437107,0.3356701030927835,0.46556701030927833
7,0.001962455236453647,0.4744102756182353,0.4498719904157851,0.024538287582496803,0.2521701388888889,0.8350694444444444,1.8261519360142884,0.49690721649484537,0.49690721649484537
8,0.0019510565162951536,0.4349511331982083,0.4123309883806441,0.022620149474177096,0.2960069444444444,0.8541666666666666,13.46232421943822,0.21278350515463917,0.49690721649484537
9,0.0019381913359224842,0.3872285220358107,0.36454952756563824,0.0226789982472029,0.3211805555555556,0.8767361111111112,1.6988406703889984,0.4280412371134021,0.49690721649484537
10,0.0019238795325112867,0.39540112680859035,0.37198717726601493,0.02341395192262199,0.3776041666666667,0.8524305555555556,13.449023498063235,0.1311340206185567,0.49690721649484537
11,0.0019081431738250812,0.49731867843204075,0.45443012979295516,0.04288854222330782,0.3980034722222222,0.8324652777777778,18.382828660453715,0.1934020618556701,0.49690721649484537
12,0.0018910065241883678,0.3896546761194865,0.350310292508867,0.039344384955863156,0.4127604166666667,0.8637152777777778,6.391594473258737,0.1781443298969072,0.49690721649484537
13,0.0018724960070727972,0.3580482867028978,0.33217014537917244,0.025878147532542545,0.4136284722222222,0.8836805555555556,13.31052252228727,0.08783505154639175,0.49690721649484537
14,0.0018526401643540922,0.33714546428786385,0.29939326809512246,0.037752191018727094,0.4644097222222222,0.890625,13.102143079620047,0.2268041237113402,0.49690721649484537
15,0.0018314696123025455,0.35538049870067173,0.3093402054574754,0.04604029551976257,0.4752604166666667,0.8828125,10.62429578486177,0.151340206185567,0.49690721649484537
16,0.0018090169943749477,0.3007137676080068,0.26204005711608463,0.038673709664079875,0.48046875,0.9036458333333334,8.652970795170548,0.35670103092783506,0.49690721649484537
17,0.001785316930880745,0.3565979583395852,0.3151833067337672,0.04141464684572485,0.51171875,0.8758680555555556,15.975311846190829,0.2511340206185567,0.49690721649484537
18,0.0017604059656000312,0.29042745298809475,0.24912867612308925,0.04129877748588721,0.5017361111111112,0.9105902777777778,14.041377134814704,0.13030927835051545,0.49690721649484537
19,0.0017343225094356856,0.266020976834827,0.22961088518301645,0.03641008854740196,0.5247395833333334,0.9157986111111112,3.5365237783433234,0.4865979381443299,0.49690721649484537
20,0.0017071067811865474,0.2417378375927607,0.20450618863105774,0.03723165165219042,0.5503472222222222,0.9288194444444444,13.362339009894539,0.2552577319587629,0.49690721649484537
21,0.0016788007455329418,0.19480203092098236,0.15475129584471384,0.04005073383450508,0.5837673611111112,0.953125,7.585229913714395,0.38927835051546394,0.49690721649484537
